X380.1,X380.2,X800.1,X800.3,X380.1Fe,X380.2Fe,X800.1Fe,X800.3Fe,X380.1P,X380.2P,X800.1P,X800.2P,X380.1FeP,X380.2FeP,X800.1FeP,X800.3FeP
340.5299002,319.3571725,252.4506325,300.7561435,283.5219619,289.2840497,288.3139946,486.8692138,306.8361676,313.6539125,488.8748238,429.0971602,569.4357966,576.9595058,441.6273533,442.3449047
1389.567722,1128.707572,1034.711895,965.6821528,2288.686327,1411.668366,2754.757858,3559.884571,1547.215429,2132.649441,2199.515384,1734.143773,1420.49361,1305.809694,1410.427058,1616.464404
186.678717,169.8407542,142.9679076,135.6888671,167.7431987,225.7647477,195.5846145,240.5181444,245.0566478,271.263808,277.3005859,241.5141873,199.8391483,272.9184248,191.3068888,175.2235268
139.5760607,137.5427335,151.9386643,143.6455196,124.9084956,165.9201161,109.0803105,97.86352041,131.9316235,126.6116841,136.7543406,127.0823595,115.5795745,111.5048156,98.9016597,109.7651564
49.91044696,46.83433907,55.79923467,63.59999849,46.9931086,54.56010568,45.0105339,30.43682705,33.26833487,28.68725674,30.86189099,30.22811277,38.85331233,47.44148986,38.4068978,42.38579241
52.16717589,35.28039599,50.60860819,42.60401572,72.47506702,75.38323774,178.5262891,108.4251954,73.00639358,91.2537365,63.09308089,56.41693293,53.27496013,81.29116602,69.38187898,87.7047147
21.49140697,31.56899554,25.50177358,36.11096149,31.54760251,29.88731895,107.140027,65.4343774,60.51094655,54.44992488,49.0138792,41.01435565,38.00194492,34.54225266,28.42838038,44.28613008
31.27931271,31.83409557,22.25763203,33.07732139,27.54552806,42.48618877,80.74408753,48.17564029,37.83519876,36.73809053,45.01131314,29.78423446,26.65037957,48.09078033,30.37730956,36.37494173
17.52901081,15.00024351,12.46878752,8.196150433,6.753500637,14.45370343,7.316485528,6.697062103,4.566863891,4.830500276,4.845211554,4.083680433,8.100889821,13.33209752,9.4847887,6.961019513
29.23251205,20.10341913,12.89193642,15.86008331,11.78735991,31.46217768,21.68670987,18.19488557,14.96916497,19.97921202,16.81779953,17.88829581,12.718913,26.0581906,9.796617369,10.72038317
115.6179965,114.5453057,119.1587296,110.5415873,108.9627302,113.1798472,182.6493915,153.6963751,67.99552904,93.3239509,79.5246679,68.93430122,60.2148944,72.11452747,96.22513029,107.1418641
84.20747859,71.82001714,56.30701335,60.27363874,60.34377884,77.93800856,54.87364146,68.41084944,58.25922894,64.07806488,87.42446935,65.56082608,67.59341188,91.89624359,62.98939126,84.85420819
2036.487937,1637.014792,1216.242772,1200.576373,733.4739419,1403.864066,603.1654078,639.1733681,1382.3009,1736.778443,2460.489714,1323.023685,990.2434841,1322.734532,777.5707733,732.0637762
361.3915223,293.598286,184.0415607,198.5703719,248.8477388,347.1338603,221.8997089,213.0817932,204.7477311,336.4591314,284.3226317,257.9820725,226.0251456,290.8388416,225.3481852,222.1949166
23380.39406,16346.04591,8860.258353,8409.383399,4377.550327,9557.992599,2381.718152,3397.834871,9588.543025,13996.52242,25519.79948,14168.9063,7561.896859,10648.62332,3940.13714,2660.100935
34354.60447,28909.5341,16662.55983,15053.42776,6719.076544,12778.82367,4166.960833,5573.107853,15798.14591,22414.17849,37211.54073,22568.77063,12021.04972,16779.48359,6142.686976,3999.136694
6408.086781,5137.749088,2936.653351,3080.475241,2077.483101,4652.902611,1400.379372,2151.653236,4732.063849,6223.16308,11927.7171,5725.098027,2287.05663,2716.501441,1588.845029,1205.722941
227.1686327,237.1540707,304.9210958,271.0051819,212.1099459,210.4361228,230.105491,286.7734801,199.8320095,194.0086641,197.7056976,214.7927132,252.6497262,161.153893,250.554336,205.835488
134.0392024,124.7074736,112.106248,102.2123825,71.47454841,66.03907596,98.42896277,53.21643972,76.49497017,63.15796959,96.97445155,56.72764775,56.03545443,70.90251861,98.45990242,74.44366269
169.2021882,181.3284222,222.1813813,172.571544,169.5879049,120.3892005,216.7862535,239.5099845,234.9080614,223.9117611,210.6262617,206.3590253,203.1930198,184.2686335,208.4054942,191.1285269
1576.928706,1502.056784,1144.1382,1211.273946,1164.134672,1761.322,935.9240203,764.6892739,487.0687197,607.4600551,739.2107541,595.0188717,522.7911826,656.5625166,516.2063768,669.1047629
84.49612997,93.29311977,120.5974359,112.5906249,99.05134268,71.07862388,121.6315191,161.3055818,221.5563274,172.7807514,160.8750677,165.0783427,192.847616,103.1938977,143.4152023,122.6337473
383.0403755,345.0276923,229.0081835,253.0694501,219.0197776,447.6798408,188.7329886,108.5212106,21.72431781,38.24967565,45.39752565,38.52863713,25.56682106,44.93090007,55.21966024,100.6146174
1938.031577,705.7625615,746.0397169,636.3459263,316.4765437,763.2465329,71.93196684,109.7934124,656.3915413,503.3249845,1053.34197,787.4401182,711.5625546,699.6321174,349.7678244,228.4742933
766.841741,625.216335,348.5618522,321.4860175,383.1048301,622.874125,587.9260982,601.5113952,577.3911388,873.1704308,1016.651781,598.8362252,413.7387581,537.5259317,401.8691979,424.271041
186.5475118,115.0975974,70.55302624,78.02309438,68.1603305,207.0764242,53.86307716,33.0772458,9.672871435,14.6886641,21.27679857,12.20665347,9.210247344,19.43542787,12.39518962,31.00442222
28.91761964,29.53656195,19.71873864,18.52117111,22.38660396,29.88731895,23.50572561,19.97116728,45.03435225,55.46860181,30.05435573,30.05056144,42.49097304,77.13570706,39.03055514,29.43457806
130.3654577,143.0656509,153.7440996,134.7840972,129.3170307,112.47991,96.12487617,111.4256713,171.9868255,182.7703574,128.7843187,139.821667,233.4810601,258.2011743,225.2182566,154.5470267
41.11970052,37.62211294,31.11554896,33.13054315,36.48766316,48.61063938,22.87917574,21.02733478,28.79661398,28.95014111,21.59279062,24.41330693,28.76589857,46.40262512,32.61208169,31.60344171
65.34017504,66.23082478,68.71938102,65.96836663,68.72312222,84.72739952,64.83780546,54.60866052,83.78926666,110.3128532,37.21684237,50.95722975,53.61034729,99.94744534,65.32810628,71.79971463
7329.383249,9501.538631,21718.90706,15974.69636,16434.89393,8717.612985,23773.54536,14804.6359,20812.43561,24253.02179,15288.11708,19236.48739,25246.75851,20890.31466,21533.82251,20096.27743
17.94886736,15.95018529,22.56794122,18.44133847,15.57057091,20.54315717,21.76755501,19.89915586,30.92147426,25.30262049,31.17788305,27.65361858,33.51291681,44.02189342,24.92030784,27.78211052
636.213873,770.2923277,721.3278213,797.2885166,699.5188414,775.8454027,586.5315194,495.2225385,240.3946409,304.3543779,287.3421113,304.5005192,256.8033671,256.2533029,315.1288563,407.3539045
87.77625924,75.0233092,70.89154536,79.56652531,77.82158836,94.03656444,70.13316238,64.57024035,65.26809644,49.48798242,74.01236201,58.85826363,81.91186364,83.62861169,56.20711769,74.13382503
57.36290066,56.20120689,53.48602069,54.0200824,51.15151408,56.34494557,62.55393014,63.20202336,70.56438998,71.70171158,80.36731339,75.99196631,62.89799167,64.71261619,67.0951354,63.41344186
322.738479,350.8157097,421.2588328,391.9782334,372.5368523,330.5103515,336.0732634,301.1277566,270.9672575,256.5751439,280.3200656,262.1545286,264.4140757,256.5995912,288.7793338,318.699021
108.4541942,113.0651639,136.9027734,116.1298717,84.76268624,98.06120341,135.193292,132.332987,132.0584808,124.3114459,118.2161399,109.1496759,107.1948956,126.4384962,129.6427694,102.2877407
1327.927533,1156.87445,864.7188778,871.3199793,888.8044565,1230.454622,937.7834586,998.9904323,956.2505558,1242.095782,1131.111126,1024.426747,960.471424,1162.576218,871.1453599,843.1715624
61.03664544,64.50767457,81.58310751,73.73874302,61.5631609,87.73712953,59.70413881,56.79300694,33.93433585,37.29671982,29.00104887,33.51281225,33.925701,43.89203533,45.76085726,44.36875346
581.4750758,593.4043311,607.1622486,520.0031676,518.1123104,586.3374025,473.5908533,420.5706993,413.0474674,514.4318491,525.4245718,447.4737222,480.2486115,540.1663796,484.165981,464.0748528
110.3173076,133.036033,184.4082897,158.7072766,130.2550169,120.8441597,176.7072734,220.5229733,117.2161732,107.7497306,99.46727778,102.4915013,135.1094267,117.0021415,137.0487003,133.9118383
45.26578391,58.16736546,101.2454263,88.58761296,59.93731815,45.07595646,101.1574864,105.3287043,116.9307442,91.61520251,67.2711981,76.39145679,94.91456577,83.10917932,90.40432846,86.072903
347.1426408,339.1733999,261.5906487,302.4326288,391.6717707,384.9654666,359.6598342,386.2212518,349.4285163,378.4549094,444.9519277,425.3685825,331.1045222,384.0336661,296.2632218,333.6125405
153.0639522,171.718546,214.5929111,148.8612517,122.6573287,109.2951957,144.2681594,108.1851573,88.73670254,121.8140444,81.38551002,102.8909918,84.20797572,84.53761834,149.62579,129.8632928
80.97983139,77.65221785,110.3854425,87.01757116,65.94042983,54.17514021,70.07252853,53.24044353,50.83807512,54.2527616,46.8019348,43.01180803,43.72932563,36.87969832,61.04046207,58.97243534
360.8667017,451.619997,627.5016056,608.9367219,682.7288885,490.2710202,593.0395535,703.6956008,482.7555704,401.6215944,399.5895123,504.6452482,607.1539524,426.1509742,634.3634568,638.5134576
3951.55861,4062.481265,3921.151577,3670.491628,2852.60363,3534.47294,2505.552702,2467.351303,1999.52524,2666.534734,2233.923408,2098.123986,3374.433395,4569.83614,3326.198461,3067.971235
33.40483648,36.4291628,41.89174089,35.49891129,29.48403287,30.58725617,32.05509958,39.91833075,74.11639522,66.14827929,60.35448306,58.05928267,66.74204448,56.8778446,41.13539866,47.83893529
2.414175142,1.944066905,2.736362873,2.182091998,1.750907573,6.019460024,1.495635163,1.776281705,3.33000492,3.483217886,4.529219497,3.551026463,1.934925913,6.969050974,5.353058828,2.540668843
45.00337357,46.25995567,55.99670415,61.79045878,56.62310025,59.45966616,58.69357451,37.97402239,68.75667302,60.23338099,68.57027656,44.47660645,61.2726539,80.42544541,49.19097263,49.28484439
318.5923956,281.8897012,541.0663908,384.633631,385.6686591,590.4320352,410.0465702,346.807001,564.7688345,452.8183252,527.8822878,406.2374274,703.84865,777.2006848,444.3558542,389.259385
32.48640028,31.41435385,44.57168391,37.7874468,30.67214873,38.77652155,37.63341451,31.15694126,31.9363329,43.96741067,23.38341228,41.3694583,44.65809006,45.62347657,65.63993495,56.30783144
462.7343962,501.1495198,598.6710607,507.7089419,375.225746,426.4367464,508.1925749,532.1643972,540.7610847,681.9877736,493.2284921,577.2193516,700.5721754,633.18806,772.451586,688.3146981
165.9483,157.7345193,137.4105521,135.9549759,187.3783765,160.180631,114.1533433,136.9897255,142.7144966,163.1526114,134.4019553,156.0676131,169.2931178,154.6609884,166.7763668,148.9699488
140.1533634,132.8592996,120.0050274,181.7522969,145.6379906,149.6815728,136.2442789,147.2873587,24.00774976,27.89860363,23.06742023,27.52045509,120.765176,165.2227799,205.8588934,188.4019554
3973.154981,4105.714662,1860.331815,4395.691276,3986.128686,4374.362597,2865.636973,4166.244735,332.6833487,269.456478,429.2927658,415.248157,6047.727036,10315.27759,6088.610688,4821.71438
71.24440772,70.84798368,87.64824172,90.02460037,73.16292357,63.23932711,81.0674681,85.23751803,97.458144,92.33813452,73.41548812,93.7027108,89.10978803,67.09334789,88.48138499,86.19683807
127.1640515,151.1070185,145.1682819,128.6902061,141.6671823,128.3334878,139.72062,165.5302518,124.2884694,131.4750449,125.9403902,142.3961612,151.1048143,117.2185717,177.6903702,142.0915526
1190.004658,1124.664796,1361.890623,1087.852694,897.7465916,1166.655345,939.3195164,1165.024764,1288.838761,1152.419351,1515.708571,1174.457615,1686.223435,1973.929581,1007.310546,900.5121861
772.955902,655.9900304,574.6644133,557.7107817,495.0065837,606.9155566,377.809569,400.6235359,463.6318279,660.2669527,770.669519,604.7841945,559.9933581,570.9427475,469.4840478,507.6586842
5219.866514,4384.401071,3474.78591,3255.01599,3119.398172,4203.262946,2471.557319,2368.575638,3296.641442,4980.114342,5411.820424,4461.6872,3512.251718,4096.243676,3102.227519,3203.948658
279.5719779,177.5728384,100.7094377,122.9688674,149.8589285,283.2995866,156.6576777,170.5710513,178.6468354,247.0784461,288.3954182,207.0248428,126.3377626,143.0170461,146.1696889,129.5534552
306.3378327,278.9515092,268.8405998,216.7722124,321.510403,267.9709616,240.3930356,150.2638307,47.60321319,60.79201027,60.24915237,69.82205783,57.40280207,58.39285568,152.6401338,177.5576372
1061.029975,965.6268684,1321.888947,1047.670268,1298.829491,1161.055847,1123.565599,680.3639006,670.2824189,1101.649808,515.9799203,711.0486614,571.3965215,541.4216745,968.3319619,1082.139025
1694.724709,1611.521006,1515.126944,1353.429257,1209.095477,1337.370031,1309.02436,1258.663615,801.5797558,1001.162258,1018.02108,984.6996382,768.5009745,826.7199041,979.9475799,1028.764323
115.0931758,110.2153385,90.97701305,84.5427595,111.4640267,113.0748566,128.9277933,91.33448496,155.1782293,188.7181162,150.2366684,169.2951866,151.3886034,150.8518177,119.1965089,122.943585
197.2276127,192.838182,239.3330166,202.2160621,157.2377533,260.341646,182.6696028,165.7222823,204.8111598,209.6502841,209.5729548,192.9095126,241.607749,229.1129615,259.9351818,218.559488
126.2456153,107.4980632,206.8916011,135.1300386,95.45572891,137.0127093,207.8326538,200.5278022,252.0020866,229.3666117,222.0019758,177.862038,181.9862318,180.3728907,146.3256032,141.2033513
616.3231691,678.6560832,648.9975697,750.7727018,687.3250209,646.3220216,667.700044,750.1909746,492.5870135,408.883775,507.3076938,522.7110954,536.5678551,467.0995594,598.295274,619.9851653
90.79397817,88.16785247,133.5740021,96.22493495,97.39423372,100.5809774,159.2649336,122.0593577,174.0482572,231.5025472,148.2704956,143.8609596,156.3936118,193.7049883,132.0334558,133.9118383
33.66724682,31.5248122,33.85191183,38.74543841,38.0509735,41.89124214,21.70692115,19.73112921,23.37346311,27.60285872,28.64994658,20.15207518,28.09512425,43.93532136,26.03769391,26.37751311
148.9703509,178.8762469,155.8034242,212.0886979,237.4668395,275.8452553,218.0797758,194.6948771,119.9436058,132.8223273,157.3640448,123.1762304,122.0293276,235.9521544,220.4628694,166.3415138
585.8048464,529.3384899,588.9386361,662.9035826,686.7622291,937.3909112,796.8501614,801.1510565,519.0367669,645.3154042,697.3593616,507.7080086,565.3853517,854.6826801,709.436209,603.4604899
24.24671556,17.51869381,27.67393792,16.2326356,25.01296532,32.12711803,19.7666377,13.05807091,31.17518892,24.48110684,35.39111048,18.37656195,32.58415237,41.42473157,16.96867677,21.31683127
55.78843861,66.14245811,105.9000642,74.05807356,62.21975124,56.27495185,85.55437359,79.76465007,77.9855438,80.31117465,64.77837187,63.4302102,84.98194608,76.57298866,73.43565169,59.28227301
41.85444947,48.66794763,35.17777838,37.17539661,26.54500945,49.45056403,33.44967831,42.43873046,30.4774736,34.9307605,49.92674515,40.92557999,33.35812273,38.26485131,25.88177958,25.86111701
431.035227,551.783626,563.2676029,597.6537097,452.3282116,505.8096263,328.6355102,235.5253525,43.79749328,39.36693422,60.21404214,61.6990848,62.71739858,70.72937449,140.2449441,210.4004296
84.60109411,95.63483672,116.704466,98.32719432,68.37919395,56.02997382,83.39176599,108.7132411,89.30756053,64.63669417,73.31015743,73.8169626,89.39357716,68.30535675,86.29858431,81.85911078
60.69551199,53.70484825,43.58433648,47.52702816,55.18485474,63.58929571,70.75971225,61.11369217,88.45127355,91.61520251,94.23585371,70.22154831,53.97153346,69.56065165,60.65067623,57.73308469
12.20208088,14.6467768,17.88509342,15.00853521,12.03748956,14.80367203,12.67247632,12.50598335,10.78287307,11.36974895,13.79831986,12.60614394,14.78283397,11.7738004,20.4767493,14.27318838
7.872310246,10.18425958,6.770382366,11.52251019,17.75920538,17.39343972,15.29994349,15.50645921,24.03946409,23.39670882,17.37956318,16.06839475,24.14787539,26.75076709,16.13713365,18.09451957
277.3152489,316.8608138,487.7214197,200.8589074,294.9028612,477.1471975,462.4342234,290.4220587,687.1544439,790.263273,650.4872063,521.2906848,720.5148118,1118.59761,558.8749331,586.068269
474.7790309,460.7659481,430.0885398,468.85706,406.9296796,471.232728,301.976824,295.6308848,311.9104609,329.5912773,461.5239557,381.5577935,495.9602099,569.9038828,495.495756,482.8510153
560.167356,557.2402683,343.8507944,412.1758898,380.4472026,658.535926,304.664925,243.3986012,106.2112998,157.5005974,169.371743,138.8895225,97.62346205,146.9560749,145.5200458,172.1044943
204.0765226,157.9112527,97.63455571,102.2922151,89.98414275,197.1723126,67.99076607,47.07146518,9.894871763,14.45864028,24.05050663,16.15717041,12.38352584,24.54317952,27.1810657,42.90218851
441.9252562,476.8265918,367.829232,362.2272717,311.7866127,478.3020939,231.6819713,164.6661148,28.70147098,41.66717245,53.61331916,45.00926042,30.82981954,44.71446992,69.90159343,128.9750915
141.5966203,115.4068808,181.1641481,99.95045788,89.10868896,141.2823263,161.7307105,125.371883,183.4991283,264.7574199,161.7528234,154.7359781,125.9765764,152.5399729,127.3820115,137.6298903
1667.85389,1796.671287,1572.054576,1594.151259,1329.282776,1558.760171,946.575368,759.1443946,110.8415923,167.4573429,158.4875721,187.1390946,121.3327542,164.1406292,337.7884063,535.1103012
369.4475198,361.817361,324.8937238,347.7243432,255.6637718,335.0249465,191.1785542,163.7779739,22.51717613,29.77165476,33.10894562,38.57302496,29.10128573,40.08286461,66.28957801,108.6703966
310.9562547,282.839643,248.1345137,277.0458512,279.8325495,405.9285861,287.7682899,361.3773117,262.245816,236.8916768,286.2888045,218.8763936,251.5919667,440.3920783,262.3778397,255.2649233
22.25239696,17.34196046,12.52520738,12.40066916,19.35378192,24.32281812,17.90719939,16.03454296,17.03059659,18.9605351,21.41723948,16.37910956,16.94995099,21.59972942,11.48568933,18.56960398
194.393581,214.8414847,219.0218695,226.9375678,206.669626,199.5520992,223.536823,301.2477756,274.3289768,247.6370754,227.7600533,226.4223249,360.9539792,358.7979101,299.7972801,221.2654036
82.94790896,82.86585182,103.3893807,90.58342881,85.16914692,76.71311844,73.00316499,74.12375547,78.46125879,69.0071468,74.18791315,79.36544145,117.0759172,94.7098356,91.2618573,83.90403936
