C1_lung,C2_lung,C3_lung,V1_lung,V2_lung,V3_lung,V4_lung,V5_lung
1.717020392,2.167543888,1.789992332,1.449812293,2.111722231,1.361752152,1.087783694,1.201111555
1.30625236,1.579962373,0.249096185,1.386330485,1.79953742,1.597770929,1.318691134,1.578837276
7.358935356,4.656778336,0.181534216,5.109953403,2.628888607,3.520401716,3.900456429,4.367743015
1.476997256,1.519157887,4.482619762,2.245306969,2.860355854,1.683352947,1.307484865,1.008000493
0.96931684,1.126798868,0.94715935,0.747835398,0.641150475,0.801948905,2.936566114,1.182030559
0.227495164,0.316507787,0.219837636,0.245919868,0.298801869,0.280035228,0.09559916,0.332660705
26.86453629,38.7205925,16.2502327,29.79044151,43.82357407,47.8132019,26.17217445,49.57873154
5.303358078,3.502999544,11.49971867,5.875794888,8.541549683,5.775322437,7.445005417,7.190242767
0.201181024,0.060580589,0.298364788,0.245230272,0.23998037,0.293152779,0.275581092,0.798959196
0.180699021,0.183828488,0.288821101,0.209976226,0.096462943,0.229947194,0.248274073,0.31474793
6.436896801,3.975854874,0.160998568,4.432993889,3.184452057,2.200462818,2.615038872,1.527824879
0.534195304,0.716846406,0.422808796,0.595318377,0.331211478,0.216438547,0.40000695,0.529984415
0.262226939,0.285457671,0.44616425,0.299367875,0.295957118,0.155768484,0.300965011,0.283892661
17.33500481,16.27369308,32.87703323,12.73542309,7.274383068,10.46701717,14.09726143,18.46325302
0.046825442,0.136124194,0.14167878,0.175408036,0.065999866,0.135226831,0.132294551,0.235634357
0.352666944,0.20820789,0.166269302,0.214064062,0.117933728,0.055108514,0.153534874,0.200945169
0.555075228,0.592734337,0.679218829,0.453681737,0.659858465,1.024996758,0.931239605,0.638310671
0.494558156,0.478118449,0.263310969,0.955099225,0.558120787,0.65724808,0.442826509,0.512956679
2.339135408,2.789208174,3.186039686,2.703662395,1.923696637,2.212260485,2.817999363,3.222989321
2.806561232,5.670064926,2.348299265,3.744770527,1.229925752,1.021574736,2.062084913,1.970759034
21.26012993,22.85362053,37.97467804,36.43934631,25.36995506,34.94980621,43.21043015,38.05578613
1.429100871,0.814825714,1.590683818,1.10068202,1.276064992,1.453852177,1.096914887,1.316234708
0.118050195,0.039829347,0.186305851,0.119628385,0.200493976,0.450169504,0.079910465,0.090898469
6.626785278,9.022415161,10.68258095,6.858861446,10.59732342,8.030895233,11.10161781,14.15073586
0.182300255,0.089425877,0.108819485,0.153988212,0.220873013,0.152245477,0.182505533,0.278334737
3.124392271,3.112370729,2.773266554,2.512527704,4.025363922,3.432082176,1.90837729,2.741468191
17.27711296,8.460745811,5.070547104,7.773350716,9.095781326,9.540477753,8.192791939,14.04205513
3.145966768,3.615775347,8.974956512,4.212320805,3.251260996,3.028125525,3.448464394,3.641673565
1.956657767,1.676911235,2.455008268,0.947858393,3.904147863,5.458871365,2.208702326,1.644151807
1.207912087,1.658434153,1.856708884,1.304421186,1.728314161,1.500325918,2.240834236,1.449766278
0.452026308,0.511649311,0.281471699,0.426404119,0.252701074,0.415656388,0.466415346,0.575686753
1.175183296,0.447789729,0.838114321,0.433644891,0.255135924,0.326228648,0.349508882,0.641886115
0.63662678,0.717803359,2.725471735,1.459849834,2.04067421,2.081703901,1.204240441,0.852166533
12.34658337,15.38886356,7.44253397,10.23178291,10.59311867,9.058466911,10.49979305,12.15448952
1.170281768,0.645183802,1.382732153,1.529231548,1.391746044,1.431690812,1.024349809,0.703094006
0.849556148,1.170193911,1.31554842,0.968354881,1.071013093,1.150404096,1.561462402,1.157285452
0.622385144,0.89786154,0.826107204,0.630717993,0.6555143,0.623223841,0.626141369,0.944420815
9.651872635,12.24483681,14.8920784,16.45544434,10.44702816,10.75772381,13.32699394,16.96013641
22.68159103,28.49644852,40.54101944,34.23147202,33.91955566,35.06713486,37.94272614,38.89832687
1.410189152,0.768228471,0.512396395,0.146351039,0.051463287,0.504693031,0.64468044,0.870114684
9.346969604,13.59417057,21.08810997,15.28618431,16.2492981,12.89792728,15.6907177,9.270035744
0.314824373,0.183183029,0.140808806,0.3724159,0.3963705,0.268022448,0.291892648,0.048464987
0.254264772,0.315848947,0.386147439,0.290311068,0.226842776,0.25163278,0.379980654,0.305915445
0.309698969,0.315565526,0.28636235,0.226879179,0.173756301,0.377525747,0.38931933,0.542410016
0.354334235,0.708528101,0.078174755,0.617730498,1.001576424,1.318081141,1.149038434,0.725962877
0.92686224,1.253082633,1.650439143,1.144203424,0.924257278,0.998077154,1.470185399,0.883035898
1.044847608,1.392837405,1.592272401,2.112175226,2.269338608,2.020596981,2.272724152,2.114061117
3.821922064,5.767970562,14.09128952,4.623783112,3.019898891,3.030439377,3.369466066,4.074271202
5.371670723,4.681069851,4.686039925,5.410314083,4.574691296,5.352626801,5.963960171,4.774143219
1.851138592,1.135595679,3.018734694,1.925982714,1.526835799,1.511308908,1.25594914,0.962616801
17.22500992,5.050609589,0.078517593,5.314918518,4.524944305,4.999022484,1.969216943,2.862609625
0.242937088,0.351128101,0.116869844,0.203608915,0.177823722,0.217745423,0.520614266,0.400417715
1.10864532,0.540248036,0.105154514,0.7587924,1.067649961,0.955709875,0.708079755,1.049100757
0.706715584,0.681217551,0.120740227,0.062018849,0.719801009,0.102854349,0.049270421,0.079331338
0.919066012,1.34013021,1.228975892,0.991379976,0.793651879,0.931918919,1.209705353,0.927888632
1.21555388,1.358312845,2.072743416,1.944027305,2.000630379,2.338938951,1.809075832,1.502478004
1.278116584,1.15845263,1.262053728,1.370239854,1.596797943,1.43133235,1.194313765,1.610131621
49.25125122,55.40138245,85.85311127,39.21538544,56.47421646,44.84746933,41.35998917,45.66695404
0.099142142,0.336847156,0.137861446,0.264401197,0.287195206,0.214932874,0.216788903,0.285875082
0.108409874,0.121472999,0.118311107,0.194682419,0.19330506,0.095036514,0.158332199,0.089556776
0.419644922,0.124480106,0.285971582,0.391464263,0.50486964,0.175488859,0.105321124,0.251539946
1.005364776,1.009532928,0.931274533,1.576239347,1.445627689,0.795593798,1.024522662,1.150346875
4.583558559,2.891346693,10.38450718,9.060609818,8.984724045,3.5158391,7.761483669,4.037807941
5.636048317,9.631197929,16.53195572,12.55459309,7.554652214,8.848586082,9.387105942,10.60181046
7.199923038,6.701387882,6.300223827,10.3999691,10.28622437,11.43168926,12.73381233,9.323491096
3.87032032,5.793735981,10.43543339,9.387021065,6.869395256,5.459849358,2.563399315,2.856733084
0.61153996,0.606058359,0.864464581,0.632097185,1.197134137,1.069743276,0.973090768,0.834395289
13.06175232,12.37108421,12.19024563,11.66768932,10.55913639,9.21555233,9.788324356,11.31478214
3.972983599,4.688064098,4.794430256,5.208796024,8.009389877,6.612892628,7.538046837,5.051330566
0.779351592,0.154231101,0.141114831,1.027928829,0.110995293,0.835223615,0.625172973,0.136283174
0.229001522,0.099417895,0.314159781,0.043246254,0.6420964,0.387889445,0.317584425,0.067427374
0.309073746,0.357918948,0.203261733,0.401118696,0.379168987,0.395841509,0.485957414,0.23220405
4.016210079,4.231660843,4.957951546,6.136312008,7.04876709,5.910573006,4.708425522,6.339917183
0.4145118,0.386396259,0.296776295,0.700291216,0.441213548,0.740451097,0.556343436,0.827740014
0.094128191,0.253612578,0.499299169,0.202053487,0.754028857,0.313019812,0.236351684,0.240629435
0.311034352,0.29031986,1.265744686,0.568538845,0.24565585,0.310230106,0.054453585,0.141968787
1.225318432,1.28532517,2.342739582,0.718642235,1.113999367,1.135868907,1.281717062,0.539082408
0.042128537,0.12139339,0.406164497,0.296368092,0.099105746,0.473993003,0.55713892,0.367211819
4.450405121,6.7989254,10.81620121,7.790207863,5.048346519,5.230413437,11.41878796,4.64386797
1.651447415,1.996687412,1.610072851,1.395755172,1.829771519,1.907834649,2.33505106,1.734175801
1.490274072,0.873605967,1.595542789,2.468010187,1.325462461,1.485953689,2.579067707,1.922472358
4.7433424,11.49434948,0.217303649,23.53420639,19.67383575,14.22207165,26.1047287,1.84660852
1.689656496,1.74084425,1.01298821,1.508237004,1.612387896,1.744459629,1.967037916,1.43238461
0.946236968,1.704037666,0.616239965,0.970538676,1.330402136,1.780602455,1.192480683,1.294427872
1.492782712,1.200044155,1.794524193,0.913684785,1.162836313,0.847249389,1.089962721,1.308659077
0.666074872,0.702528596,0.237667143,1.270630598,0.664447844,1.017142534,0.869154692,0.060647923
1.14974916,1.546946883,0.587880731,0.637958765,1.441318631,2.100117207,0.481599331,0.659515679
0.681628704,0.087631926,0.147330895,0.458010882,0.582784474,0.929083586,0.663323224,0.386752993
0.581474304,0.105298012,0.17276144,0.425599575,1.018392563,1.360252976,0.758889079,0.461059153
1.858780503,0.867312014,1.590637207,1.165772796,1.722218275,1.163766265,1.414637566,1.298428178
8.773832321,7.051418781,17.68501282,10.04980469,5.822588921,7.249707699,11.19154739,8.235273361
0.478116572,0.218204558,0.080189608,0.655122221,0.059329771,0.066324666,0.057999402,0.095619388
0.263423383,0.104877308,0.217259839,0.273090184,0.506200969,0.584995449,0.765633702,0.380876511
1.904554248,3.513305426,7.471968174,3.99049902,3.759809494,4.022943497,5.908965588,4.007009029
2.379776001,2.323971987,3.794384003,3.782353878,2.885264874,3.060064077,1.334843755,1.965271831
25.10343933,34.88645554,37.84199142,26.29874992,37.03054047,42.74540329,37.74211502,32.93613434
4.523736,5.113180161,15.76901436,3.349551916,3.089826107,4.867031574,4.645475388,3.98081255
3.38768816,2.526371956,6.156325817,1.992759228,1.305983663,1.699908853,2.950470448,1.132646561
2.447124958,0.140595257,7.952718735,10.76775742,6.472112656,2.291031122,4.656544209,9.276054382
3.012890816,2.563472986,4.563960075,1.538579464,1.720921993,2.11963892,2.522101641,3.481768608
0.080909021,0.653097272,1.325733423,3.775457859,1.269688964,3.029298782,1.849024653,1.666525006
2.946854591,4.919577599,9.574845314,3.615815163,3.818315268,3.308564663,3.932277203,4.058694363
1.542570472,1.245794773,4.282470226,1.190981507,0.782616317,0.815343499,1.144611239,0.79701215
2.52277112,1.806360126,2.995888948,2.767029285,2.575427294,3.412528038,2.659207344,2.347670555
0.097950131,0.106690168,0.081075303,0.203363702,0.148499295,0.089603707,0.146060482,0.134526327
7.43651104,6.022305012,1.775135398,5.13370657,2.865155458,4.366771221,6.575470924,4.974865437
6.574681759,7.18061018,11.74546623,7.158454895,11.28678322,10.20336533,8.566339493,8.035258293
0.405673504,0.612793982,0.172763899,0.138730764,0.448885947,0.409920484,0.402116776,0.391673744
1.275453568,1.81788063,1.570640922,1.815761209,1.845746875,2.047549248,2.005499363,2.054694176
5.740641117,8.595089912,12.57662201,10.93862534,10.30969715,5.501891136,7.007124901,10.03292179
1.266615272,2.490816832,0.90796113,0.903187513,0.379098922,0.571144581,1.181965947,0.983397067
1.76765728,2.706650734,2.034105778,1.993142366,2.667565823,2.270825148,2.432381153,2.68121624
0.3405056,0.275472045,0.098761,0.298831493,0.19299677,0.30992049,0.434006661,0.554587901
0.20053646,0.223876461,0.076864138,0.143559873,0.030395549,0.072467737,0.215505689,0.314131975
3.010420561,3.813537359,4.627919674,4.210022449,2.767621756,3.397862196,3.002282858,4.65378046
2.932767391,4.345761776,6.245094299,3.261014462,1.091157436,1.731586576,3.214029312,3.703271151
1.179428816,1.496816278,1.349280477,1.297869921,0.798241258,1.210272431,1.104351163,1.30444634
0.353743732,0.530273497,0.150243863,0.581602931,0.455297083,0.444824725,0.550117612,0.661816776
2.849787951,1.928043008,2.492991686,1.946325898,3.116837025,3.094479322,3.007436275,2.821934223
2.998880625,3.458831787,3.954821348,3.148264408,2.947589636,2.400306463,2.713475466,4.255168438
0.138237029,0.749788344,0.080137677,0.026195753,0.991626918,1.30012393,1.285590768,1.27531147
9.675028801,11.4549675,12.98402119,9.594284058,16.93385506,12.16888428,12.20877171,9.706172943
1.905326128,2.801059961,2.891141653,1.59091258,1.766816139,1.819743276,2.273312092,1.709643126
0.079116151,0.345820606,0.571435213,0.399203151,0.353909761,0.328151494,0.458702266,0.33405906
7.423388958,6.501894951,7.180901051,5.077388287,6.208659649,5.643658638,7.83204174,7.386008739
0.606483996,0.764069319,0.15027225,0.603938341,0.208853006,0.205748945,0.658377171,0.543790698
0.21474719,0.205977395,0.174979329,0.342977554,0.121020161,0.135041073,0.254579425,0.238993898
1.47008872,0.130242363,3.285647392,0.064878106,1.451373339,1.281938553,1.071216106,2.073385715
1.635507464,1.78887701,4.525229454,2.699908018,5.187430382,7.020597458,3.976895571,3.072288275
0.39791587,0.285494506,0.55256021,0.28563711,0.350098103,0.357873827,0.261189133,0.334745824
1.205287576,1.231256247,2.469725132,1.334648609,0.807209909,0.813127398,1.201300502,1.360627174
0.352439225,0.318859726,0.285455972,0.262439668,0.342509806,0.4532004,0.382782221,0.46336022
0.147294492,0.171845406,0.088153519,0.150463566,0.149141669,0.13081412,0.199539989,0.229117081
39.20493698,57.16809082,57.77891922,27.96529007,17.43168449,15.91350651,19.98443794,45.4014473
1.545580983,1.257241726,1.831807017,1.357597113,0.973199248,0.668622077,1.730630875,1.45298779
0.963373244,1.17571497,2.204868078,1.39046824,1.32223928,1.75153172,1.819936395,1.734990001
3.900038719,3.482940197,4.592646122,2.783541441,4.51618576,4.748403549,4.228347778,2.844944715
0.39038983,0.517207086,0.926508963,0.57723546,0.596412539,0.687622249,0.647412837,0.634805977
0.186603636,0.373918802,0.880115807,0.067410074,0.311935961,0.23090212,0.058585938,0.133804157
14.21536064,16.07751274,32.74013901,8.636886597,12.88642025,9.995764732,16.06737709,8.179339409
19.99189568,25.21403503,35.91290665,16.8289814,29.59711075,34.03402328,24.77345276,16.4687748
95.01737213,86.3483963,94.4683075,90.41835022,95.92558289,124.3090897,96.99434662,71.9838562
3.137051344,3.334535599,1.664735556,3.027967215,2.981922626,3.750814915,3.713337183,5.206031799
1.691470504,0.743052721,0.130874708,0.086735971,0.708660305,0.521053314,0.583494782,0.738353133
3.378926992,5.860723495,10.24014187,18.39590836,8.345009804,12.92693138,10.20199299,9.750069618
0.589077592,0.776657224,1.428377748,0.750938594,0.891430736,0.865695536,0.838855863,0.986087441
1.103126287,1.282969594,1.313305855,0.890200019,0.807735443,1.005833745,0.767639756,0.844130576
0.44384408,0.399941117,0.066455819,0.449965507,0.286403447,0.229754955,0.279845744,0.33891955
3.666576385,3.731827021,10.29340363,5.613363266,8.781880379,7.836006165,5.224128723,4.263664722
0.43670398,0.104251176,0.182335064,0.471573114,2.971727848,1.386879206,0.319521308,0.453023195
0.078842595,0.095695235,0.217783958,0.193333849,0.175045535,0.184542447,0.024869967,0.141540721
17.3500576,16.14155579,21.31050301,14.03149128,7.147911549,6.545431614,16.48727036,17.45858192
1.46584332,0.985534966,1.141141891,1.357826948,1.508583188,1.046734452,0.978348136,2.042693377
2.247549295,2.670359612,0.121164188,2.501609087,3.973514318,4.786533356,2.700989246,3.651939631
8.693941116,8.148993492,8.654923439,18.73955727,20.16920853,9.929605484,10.90758228,3.982936859
9.020456314,14.30748177,2.455195189,7.85150528,7.858393192,9.088124275,11.0780983,10.19682598
0.983056784,1.885163188,2.900906324,4.382422924,4.185117722,1.988169789,1.584359407,1.379885316
6.40177536,6.004637718,6.759017467,4.988889217,7.064531326,5.058336735,6.887105942,4.027542114
17.79274559,18.93481636,22.99103165,16.86077881,14.02606392,15.87113857,19.61504173,10.78766441
2.920262337,2.617137194,4.861240864,3.082637548,2.84802413,1.97353673,2.608951569,1.993875623
8.011579514,0.066613659,0.167803645,0.110111646,19.08947372,0.104534075,11.04178238,13.70928764
1.10883832,2.463542938,0.227432698,1.275381207,1.450077057,1.372441769,0.715792775,0.08091706
12.85912895,7.653943539,7.381797314,8.455291748,4.503923893,6.217247486,5.237964153,7.569030762
0.648050964,0.25534761,0.404743284,0.037165843,0.292867154,0.474416643,0.274131835,0.063793592
0.692319572,0.926055431,1.840964198,0.972032845,1.670158386,2.164189816,1.352310538,1.830465794
0.876997292,0.75302732,0.939123511,0.834955156,0.684417009,0.72132057,0.766947985,0.634805977
4.607487202,6.599433899,2.833348751,5.912190914,1.3842839,1.810226798,4.522689819,3.96063447
0.955963016,0.8357687,1.439357042,1.244617343,1.126856804,0.982792377,1.019680381,1.276762962
0.431956798,0.726894617,0.668239534,0.660102665,0.588109553,0.568700314,0.417093247,0.647196233
2.136549711,3.65685153,5.275648594,4.818405151,4.508478165,5.457241535,3.536247969,3.928419828
0.052143242,0.181439012,0.070383847,0.165213406,0.197684258,0.184734717,0.062198635,0.062878281
0.6020841,0.416025609,0.134769216,0.491916358,0.319958627,0.447953343,0.70655787,0.574589312
0.203492865,0.203080952,0.151545405,0.226316005,0.095401503,0.320675284,0.148651093,0.327736467
0.589849472,0.594317019,0.076272249,0.666730523,0.51916337,0.475720257,0.256173939,0.39287734
0.813083768,0.364691377,0.696271718,0.261648744,0.364770174,0.312247425,0.30578652,0.252439111
0.060405523,0.061332434,0.38807255,0.817063808,0.166860402,0.732205749,0.828756273,0.681605756
3.281513214,2.288968801,4.797701359,3.791510344,3.725476027,3.89942646,3.489900351,3.334218264
0.189548463,0.259921223,0.086963825,0.248938769,0.171065733,0.194485709,0.185542345,0.23658663
0.92589736,0.688946962,0.887264073,0.638993204,0.772456527,0.408225805,0.529226601,0.577067375
1.42416048,1.211785436,1.645533442,1.544019699,2.775959969,2.133783102,1.962022781,1.712510586
0.118583933,0.147051036,0.180951193,0.385334462,0.431123853,0.264740586,0.115415022,0.450332791
3.588382959,4.853325367,7.658848763,3.529767752,2.975301266,3.513557673,3.503735542,3.992494583
0.277695864,0.395671546,0.551252127,0.087330796,0.404183,0.414417952,0.091657244,0.105465285
1.845928192,1.199123979,0.19752796,0.977817774,2.635264874,1.447106004,0.798388243,1.166595817
1.368892431,1.137215137,1.20145762,1.354302406,1.477858663,0.656237781,1.176604867,0.826925755
0.592280984,1.260223031,0.124917194,0.744425714,0.066754892,0.418817639,1.171658874,0.598201632
6.920108318,6.208177567,17.22574997,7.684468746,13.6830864,10.56805038,6.083632469,6.623124123
0.327267468,0.392947823,0.324504763,0.346237838,0.490155578,0.623451948,0.386759847,0.447111309
0.748514056,0.907762527,1.011166096,0.560186982,0.419597805,0.442869246,0.741214752,1.108892679
11.54032993,12.10202885,18.12651825,14.88851452,16.87219429,18.82642746,13.84027386,14.63926601
1.0903126,0.366888732,1.60913837,1.082407475,1.182735443,2.022226572,0.802850008,0.776019514
3.534272432,4.152526379,4.480704784,4.213087082,4.83534193,4.776104927,4.373962402,4.455537319
5.008105755,4.037690163,5.053260803,7.287564754,6.641674995,5.018250465,5.715274334,7.038728237
0.042099167,0.448047429,0.525789559,0.190471798,0.051883496,0.227248743,0.360265642,0.367636621
3.626977921,3.201442957,5.299009323,6.100299358,6.263662815,5.056381226,4.95538187,4.055154324
21.24353218,21.61102867,21.12175369,20.02681541,26.57510948,26.4971981,29.37050247,23.52838898
3.769664526,2.149950266,6.867875099,1.262278676,0.767551839,1.069906235,1.807000518,1.9370929
0.61153996,0.579152703,1.055363417,0.773005903,0.512542009,0.589786232,0.516705871,0.520390809
1.083635688,1.178585887,0.480097145,0.954486251,1.221517563,1.586005807,1.079309583,1.414011598
4.524121761,5.172439575,10.67931271,5.480806351,4.436308384,4.602073193,5.488378048,5.159303188
0.328379005,0.078961872,0.540319502,0.326055467,0.401205152,0.24772197,0.098030098,0.374787539
2.01794672,1.568000317,3.804055214,1.550838947,1.704281092,1.823230267,2.003597021,1.867141008
0.563720584,0.525967062,0.645299911,0.373293251,0.583029687,0.324413389,0.581108212,0.590909064
0.354581237,0.235488966,0.400967091,0.274660945,0.242467776,0.188476101,0.266505271,0.498194546
1.146159768,0.597629607,0.681508064,0.739445269,0.571538627,0.536175251,0.654226601,0.984211266
1.534388304,1.144981384,2.361661196,0.666845441,0.352683544,0.598650813,0.679441094,1.083864331
1.169201136,1.509882569,2.750467062,2.087962627,1.928215981,2.183678865,2.034864426,2.00846076
0.082660124,0.648202002,0.127154455,0.830127954,0.787906408,1.246969104,0.040672407,0.480317205
1.992782712,0.646803319,1.206596851,1.565971971,0.801324248,0.720212519,1.002075315,0.713041604
0.126904532,0.064158618,0.380073816,0.140268937,0.099702209,0.233176902,0.330108613,0.126228392
1.45098412,2.216423035,2.997757196,1.785955071,3.293476582,3.329096794,2.596223116,2.840661287
0.122539558,0.060567737,0.114514135,0.124810636,0.204708517,0.13033177,0.095391922,0.167693287
48.33655167,42.30924988,23.85394859,40.0352478,20.94625473,18.1413765,37.91851807,8.69760704
2.684098721,2.676395893,4.890675068,3.071527004,5.062710762,5.16099596,4.33695364,3.372805119
1.48919332,1.721079111,0.689030051,2.359742641,2.282966614,2.009255648,2.501037598,2.31871295
0.330818236,0.37704739,0.520837188,0.373925358,0.842733979,0.631501794,0.30275318,0.405798614
0.184098825,0.069452569,0.13929151,0.291464239,0.180819109,0.193224475,0.317985624,0.100439347
3.841953278,4.995031357,6.940291405,5.327178478,5.775293827,6.628210068,3.873132467,5.577740192
7.429564476,7.115829945,6.896374702,7.439276695,4.015554428,5.231065273,6.678887367,7.236264229
1.236472487,1.053296089,0.712296784,1.780553222,1.225021005,1.182896733,1.671485901,1.249964595
11.54959488,20.17851067,29.38516426,13.16872215,14.27445412,18.47868729,17.63662338,14.33729839
4.210729599,8.262358665,6.133899689,5.396904945,3.249509573,4.815864563,6.920310497,1.973944902
31.68621826,41.28970337,56.41468811,25.74246979,34.72218704,46.88110733,41.97219849,41.06838226
0.550791204,0.335496336,0.468323648,0.331514835,0.310793877,0.576130867,0.503631771,0.581244707
3.911617041,5.067540646,4.709867001,5.766608238,4.682945728,4.163733482,3.837507248,4.809544086
2.979853392,4.294968605,0.129985362,2.324496269,0.928180993,1.016751409,1.630084395,1.948598027
0.8406021,0.734476805,0.379672021,0.453988194,0.307798475,0.241607994,0.50892365,0.579120636
1.718911648,1.957856297,0.152860194,1.877748847,2.480801582,2.134858608,2.331142902,2.541843414
2.240409136,2.176892757,4.882264614,4.408474445,4.721482754,4.541780949,4.698049545,4.559968948
0.534272492,0.708785772,1.343066692,0.78503561,0.386806339,0.42716077,0.670552075,0.537843347
14.41952991,11.65556335,17.29676819,18.95908356,18.54084969,10.58499527,16.40460396,12.23697376
0.624623716,1.031175256,0.618622661,0.506627858,0.798766792,0.555207968,0.697219133,0.567933977
0.108949721,0.089536987,0.159601003,0.256532073,0.090523399,0.094462924,0.060059246,0.071226276
2.256040335,2.938864231,2.166837931,1.591065764,1.703650475,1.804262877,3.289222717,3.716723204
3.062755585,5.076374054,4.485983372,3.816910744,1.452949762,2.736116648,3.224682093,3.823279619
0.992010832,1.395119429,1.611053944,1.429890394,1.486897469,1.546050072,1.456142783,1.411179543
2.436240911,1.917700291,3.585451365,3.69289732,1.01916337,1.823882103,1.398415923,0.991645396
0.570551932,0.770510495,1.685339212,0.783694744,0.758758426,1.310324669,0.827580273,0.984352827
0.190443844,0.328370571,0.272930264,0.277116716,0.365435809,0.224299341,0.278707802,0.302619666
0.41354689,0.101034254,0.160001889,0.067696892,0.239857733,0.168778524,0.333435953,0.306580991
0.975221932,0.704295337,0.140077248,0.03728918,0.092395358,1.171555281,0.754323483,1.102485061
2.181435823,2.054179192,2.083629131,1.348708987,2.532966614,2.442087173,2.653811693,2.306782722
4.595908642,2.39280057,0.317202687,3.851428986,3.971762896,3.873680353,4.245988369,2.816730261
33.23967361,35.68184662,41.39365768,52.42127228,39.48640442,41.73836517,33.26681137,41.88968277
3.302431583,4.484890938,11.67164993,4.944832325,3.627032042,3.459131956,5.043580532,3.746814013
1.05576992,0.587949514,0.101721302,0.351490319,0.743308544,0.594544411,0.538980365,0.560499847
11.50327873,13.31370449,17.84759903,13.70278263,14.63214588,10.50352001,11.84490967,11.1533556
1.970937967,2.418638945,2.761773348,1.745536804,1.207188845,1.404966831,2.227656364,1.594095111
0.115940697,0.170157164,0.132688642,0.173094004,0.23052831,0.439773172,0.188741699,0.160096288
4.43187952,4.430048466,4.492010593,3.809172153,3.98892951,4.241950512,5.265633583,4.27428484
1.459359407,1.15035522,1.535367131,1.708030105,1.424012065,1.420773029,1.462264895,1.615335464
1.065380216,1.385991454,5.08222723,5.840548992,2.84360981,2.783470392,4.042265415,2.455572128
5.57390976,6.35062027,9.222575188,4.58087492,5.280268669,5.225850582,4.386067867,3.57866025
0.63411814,0.444587559,0.520137846,0.383916944,0.389994383,0.598487854,0.5946666,0.62684083
0.919413328,0.734035134,0.462605089,0.564899266,0.594941139,0.540770471,0.520960152,0.687199056
0.378664613,0.449409276,0.119494542,0.078501411,0.651870787,0.430256844,0.446285278,0.636859238
1.747240424,1.734881639,2.51228714,1.443720818,1.736617088,1.754627824,1.727068424,1.44247365
1.23157084,1.603481889,1.992010713,2.008236885,1.63340807,1.774442792,1.23747921,1.775736332
0.73214978,0.384114236,0.128419384,0.401003748,0.430878669,0.572643697,0.360680699,0.250637203
7.309146881,8.41289711,20.60128784,13.77059269,22.80899429,13.3554945,7.829275131,13.91815281
0.050912224,0.084138587,0.092027947,0.171183914,0.081710614,0.329161793,0.1417716,0.251115113
116.5534668,22.83448029,65.16070557,18.85449219,69.88859558,39.66235733,5.502559185,51.02661896
0.6024701,1.427619696,1.362035036,0.746571183,0.912626088,1.675498724,1.152566433,1.314216852
551.8331909,338.8309326,506.026947,356.2371216,263.1691284,211.9704437,298.647644,371.9555054
57.62640381,42.2025032,29.50943375,47.83158493,49.76527023,139.0138092,86.54190826,77.09218597
14.07757759,9.357356071,24.94206619,22.80400276,16.4111557,16.62951279,9.576646805,14.22366142
0.78618294,2.247009516,1.351336122,0.291912496,0.909858465,1.176671982,0.993670464,1.031542063
2.289618015,2.387426853,0.730143905,1.752011299,1.194296479,1.340666175,0.780886829,2.869796038
0.483326912,0.732489228,0.67968601,0.492912412,0.488929331,0.412983984,1.315405488,0.974653065
6.923195362,7.5615592,6.696878433,3.939928055,3.767516613,2.670545101,5.861925602,6.417444706
0.057584029,0.137722552,0.130314261,0.344230354,0.44089821,0.079733431,0.357567817,0.118271247
1.676534295,3.305421352,0.107432149,0.566891432,1.251016021,0.654314995,0.172648013,1.695907593
0.96854496,1.566196799,0.135932595,1.391272783,1.33874011,0.715975761,0.989450753,1.663020372
0.669509828,0.462475628,0.653756261,0.503294766,0.524418414,0.247941375,1.187707663,0.112758018
0.568158984,0.339199096,0.305406004,0.170799181,0.520739913,1.033535361,0.453652471,0.226816043
9.656116486,10.61724663,4.109698772,16.44050407,18.37198639,14.41826439,10.39187717,16.93748283
1.28599,0.953513145,2.410110235,2.033752203,1.88901341,2.631599665,1.964547753,1.085634351
0.302527994,0.63531965,0.203457937,0.331878781,0.113028146,0.309685826,0.229105577,0.111529619
0.065490365,0.10595566,0.754718721,0.736725152,0.682209909,0.727186799,0.829447985,0.99720335
0.624623716,0.760462284,1.076480985,0.832081854,0.630710483,0.563192546,0.734781444,0.660329878
27.02547455,20.61688042,60.80638123,39.68277359,40.63550186,25.53969193,33.26023483,22.15235901
10.33230591,0.08074142,18.52363777,8.928434372,10.43336582,10.22128868,0.06132913,11.91659451
36.00270462,40.49098969,42.3649826,28.93954659,26.75343132,37.94485855,59.71569443,41.34451675
11.82516479,12.05233765,14.79396343,7.203279018,17.70459366,0.527734339,6.626314163,4.273576736
1.868043303,1.742095828,0.124898858,0.739636779,1.142586827,1.607971668,1.783619285,1.349971533
0.27248168,0.273145884,0.116630308,0.586660028,0.101263508,0.26126647,0.504842281,0.346640468
4.433423996,4.189333439,21.66277504,2.454103231,7.404007435,2.013948679,2.117286921,8.930542946
0.069168963,0.09643878,0.11862886,0.142291784,0.114339255,0.252685457,0.46724543,0.056732271
0.694056392,7.07644701,22.29069519,14.82261753,20.95256996,40.23595428,36.80825043,25.28780365
0.180054039,0.068687238,0.063656867,0.265906841,0.213579029,0.128454566,0.185635746,0.177686915
