NP_CTRL1_50%,NP_CTRL2_50%,NP_CM_1_1_50%,NP_CM_1_2_50%,NP_FM_1_1_50%,NP_FM_1_2_50%,NP_PM_1_1_50%,NP_PM_1_2_50%,NP_SM_1_1_50%,NP_SM_1_2_50%,NP_CM_3_1_50%,NP_CM_3_2_50%,NP_FM_3_2_50%,NP_PM_3_1_50%,NP_PM_3_2_50%,NP_SM_3_1_50%,NP_SM_3_2_50%,NP_FM_3_1_50%
1150700.171,3401813.897,379448.4112,273651.7913,651932.2028,656022.818,401742.7048,311760.3916,2120204.863,568755.968,1276350.834,669385.3255,897298.0399,274838.4171,168039.2811,658769.7134,1789500.725,1339990.249
17420107.5,35336609.45,13236875.64,8187133.078,18193906.53,26660804.28,10851949.08,14415371.83,18559153.17,21132170.29,18429966.65,14421715.02,17915283.74,5211206.087,6547078.585,15675494.83,19447829.15,25171763.38
49398.79131,6711.729792,163.7245735,2302.256636,2475.623413,NA,NA,NA,8056.762307,3653.454615,NA,NA,NA,NA,126.7435821,NA,NA,NA
191802.9608,104027.9638,708.4271253,67687.89044,72351.58075,1793.921224,4562.780273,5541.578085,68146.68808,151336.9975,1302.250501,480.9758276,1506.597426,1695.615648,903.103441,7038.808444,394.1475141,1475.728252
95477.98206,173385.2393,538.274592,4715.718445,18905.99152,3318.704499,1178.155856,1592.319515,28913.38295,19813.93542,8113.412021,2909.363094,1272.710434,2191.100331,1925.977479,1273.478419,11071.17615,32872.23279
249158.0437,34924.17169,51022.65283,180588.0906,186228.3929,28429.79023,113479.9892,121586.7647,225005.7183,150280.0798,8426.895237,12048.91694,27913.13448,9384.793448,21245.07318,18212.68187,9838.556109,25871.67355
159990.2965,122237.8103,151865.5954,15641.63937,142828.2839,217180.6917,51346.21207,136633.5369,423601.9997,322489.8654,105849.2382,424728.5979,306406.8375,191854.2229,717541.6181,241827.6281,169822.6935,332653.4215
23397.10095,3938.525585,1515.586342,15005.60085,10509.21659,1114.380528,549.1761356,4065.689171,7975.702755,3501.433133,701.0399578,495.4381921,288.9434662,286.3990689,345.2798569,1169.587304,466.1697102,1052.931659
35770.46735,257.7647843,259.8820632,90987.24606,136319.2485,29292.47469,1053.193176,24620.81991,267381.1733,278857.9313,NA,546.3349573,817.6945967,NA,NA,2553.00424,NA,568.449685
3459.194999,4168.17758,15676.15628,442.0753345,3787.76454,14280.04794,4515.260834,6272.698349,21837.54874,4074.395907,37745.27972,29437.8006,40121.86612,1236.670288,25123.03237,38789.70609,17092.92095,45411.86844
31661.273,47549.99183,17381.49229,20759.74254,37491.37471,20893.61566,13751.35066,30907.4358,111302.4894,24040.08703,74525.71827,25068.08737,44875.47098,19939.99496,40813.28455,58619.03271,208101.1121,38943.33212
90080.2813,139379.861,45047.9044,46812.52146,132572.9072,84369.32867,22139.49375,32642.91601,331106.5262,27710.44513,221172.5058,122787.8515,225074.8294,26936.22241,70299.6187,216107.4334,66033.4521,231552.7954
178597.7953,102585.473,242629.6603,167765.6299,210311.2652,248359.4075,353308.867,325058.4327,489180.9872,235993.1769,231330.6158,352629.1539,225654.1624,179764.5286,385034.1536,237838.9452,139979.5411,565620.8525
88848.10186,34680.21571,126428.9022,47314.74728,49408.02816,172872.6926,45890.45026,91058.09926,287949.9712,86939.01506,52654.44519,97751.67235,84872.64229,56322.01991,223128.2682,254368.6165,122353.8972,283629.2704
402655.437,348285.9035,29005.38117,90581.6544,73910.67648,6838.215778,38567.53282,14928.08254,66227.94926,21128.03047,17221.3173,993.6278564,63414.92203,2525.120568,2345.032033,55602.1144,2819.525897,3733.60657
14362.44482,182.1372734,2361.794895,22099.94106,24574.01045,26379.0419,15167.29032,8457.266183,11985.58025,13748.27218,23261.37283,33682.05391,15858.56045,11615.83385,33911.33448,26126.00973,75873.77746,12833.49629
90027.28524,39264.30297,23451.19767,47932.06536,27538.71186,7747.216683,6691.924621,7159.532875,85443.43378,49122.70903,4670.315567,7053.677394,4506.479897,6850.885826,1739.422925,11031.41689,2886.332856,8460.085793
5701909.344,3941385.787,5393691.654,2026629.841,5234031.812,15695940.73,2737041.306,7035123.457,8642632.965,10244448.93,3753026.723,15743162.75,7624427.815,3004035.266,15362704.03,8190327.977,9117482.469,10820363.21
4346.260402,8582.645244,11884.0486,18274.37795,7139.511185,91744.53545,29803.27154,70394.56364,144090.5095,126697.6072,47368.08656,31008.3925,37444.80541,33775.2086,12910.71303,86143.69361,82618.29772,95223.88483
4946.432341,5851.580058,6036.198714,7227.238284,15219.2685,36172.77395,9668.242795,6139.132744,138246.2075,49252.00161,19513.94421,13220.15963,37178.9828,79547.03404,18846.17142,70033.97266,335785.5325,22009.64234
64816.90929,19200.29699,49288.09496,24581.38908,18702.47811,33695.53636,26528.62607,31455.44554,43766.6684,41284.74697,80280.44632,22441.69191,54957.81579,1366652.734,30358.04821,48072.99816,119226.5059,90055.04486
195695.4214,4509.639044,12751.86743,432853.7692,713512.4029,254409.4079,24737.86793,456013.0895,2236480.891,4148800.144,2514.427705,3411.355198,11385.34173,20986.90628,1626.682559,49816.20868,8441.212218,12803.90708
45229.28741,27761.28501,29347.39344,39028.31992,79943.65004,19146.21708,11008.19566,60846.96898,194468.6503,98138.15143,5067.774637,793.3930133,2396.567903,18654.64338,4091.941112,17243.31653,4436.184196,6103.615351
324763.5338,20220.34598,3340.747189,11707.23974,18277.66357,9503.096072,2821.715942,15103.53889,26728.95677,50021.95288,1695.840475,1016.331606,783.4425187,32229.51243,1667.613656,1989.785788,4545.326433,2321.221899
83540.35456,38559.11117,1169.198318,35339.80306,22509.72743,906.2946096,1801.804406,10555.7898,60117.74863,58034.21104,160.5345415,1785.172765,579.7834028,1332.883824,598.0427825,2886.015249,2967.119241,1049.063832
494103.3733,751799.7277,16851.35697,265725.7623,328215.1181,42368.88065,15395.52872,88805.52509,842997.6566,668182.2247,4275.548579,10676.62964,17657.84756,5446.965762,8445.017261,54005.07459,94288.32162,14920.56744
58742.80959,42113.06554,3673.572,37731.37264,26678.77335,18763.31732,11366.74873,16612.56013,50500.61933,77052.52729,10801.05314,1841.986001,4365.929271,2472.19672,3019.286246,9771.240542,4615.941229,904.6901096
170447.948,113343.4505,77788.63816,61002.70109,109304.6667,236917.9992,65441.2946,121328.8445,168255.4422,178925.1292,116949.4137,215733.2133,125445.9331,40316.38833,164567.7155,116425.3453,177678.0794,127199.648
8767.123578,4649.995565,22961.59216,33710.37699,40294.63207,215039.6716,119119.0767,10794.63559,40827.48881,41861.74644,92766.82579,129772.666,41725.40562,11104.84197,33999.5366,39722.37293,51209.93172,92551.50309
66466.77183,137325.1171,93286.72981,30000.36314,96177.27033,180648.5516,102489.3353,80566.933,191151.7741,79536.42637,246826.6065,163513.7774,180256.1067,40533.20981,44957.8112,132370.9908,116066.1408,237090.5026
1189590.083,978151.5223,307765.2975,268817.3334,1021680.864,576702.8458,257170.8401,325865.3593,1174770.43,2545981.244,132257.0442,39352.25019,295952.8039,89675.83749,20290.26743,294904.7212,178403.8318,311760.4966
130672.4023,277483.3763,141870.5962,138973.7722,138252.4715,174270.5617,153559.1541,140017.5583,245807.3349,189627.7144,138028.1481,211078.741,95649.99512,81673.04196,235935.7563,245994.7032,137663.2073,179982.3711
108104.8374,33626.5903,2107.471329,9210.730749,25036.89806,4149.136421,1281.73396,9128.281204,33707.37666,39463.7829,23048.18192,4480.47577,41704.15568,5258.417858,4214.299296,53352.45565,31123.4698,46458.8562
15118.17082,31303.768,1450.403105,124279.1158,48304.49553,9554.402674,804.2172031,25208.92432,22000.13201,39476.42502,148.6262126,NA,1192.426353,1286.753714,49.93773622,6483.339705,219.2488191,95.6291503
2261.177989,4127.731309,12855.70337,4859.814034,2881.995038,25405.91323,5259.227471,5058.904372,4576.323518,3335.686698,21383.4231,4228.555224,10196.53755,87360.87431,4623.41851,3761.31894,17879.15472,32167.39304
4550.254201,1755.727974,674.0354306,4504.588402,763.7676636,2179.415014,244.7426834,66.16529901,781.6426104,1336.155609,3103.854935,1316.18846,1469.023987,1504.498992,507.7054,7631.455516,1301.21375,45006.81116
5653.638226,13084.46449,3505.182758,24588.91198,69732.78962,10008.39922,31190.10793,29274.61585,81516.85253,100360.4368,2222.377592,2129.607388,5287.451483,712.5849686,834.7343869,13127.12461,2570.193693,3009.810659
16379.17428,18323.29832,1735.825841,7893.75045,37699.07673,8637.574434,3775.450302,13439.38244,8950.754438,15195.57601,NA,697.8707731,2150.519479,180.3236694,NA,139.8426437,319.480665,2787.038879
431514.6378,188558.3791,7043.684577,142937.9099,134964.1842,6840.127628,17759.93519,4441.257312,254370.0195,12546.97511,6239.179778,8203.806991,3475.248379,5023.670074,3875.862376,31458.46647,12344.13784,3592.803478
5433.95805,53662.55984,NA,1093.291809,681.8426124,NA,301.6979362,NA,1796.081975,NA,84.67689896,0.148891914,NA,0.386162826,75.72436196,NA,NA,0.711720861
109081.1912,245591.3663,533.1512394,62510.06149,38557.19552,1373.393236,5478.135988,8059.825346,87432.97763,62006.21333,1189.60086,NA,595.8342517,NA,519.5995886,2202.008445,1114.422267,878.1604781
55308.81564,174722.699,311.3225606,36042.83005,15444.36607,2504.434549,222.6928558,1650.457666,18050.04449,4836.014526,882.5964246,156.7133387,NA,1880.051358,182.0635985,684.6567881,172.3141022,NA
2975.222497,1583.140013,32523.0062,NA,1219.692986,21874.47688,11612.0594,1525.204332,13378.82643,7732.654762,58591.35696,85330.99464,54000.12349,52616.47423,79483.82018,36327.68564,52313.77794,107085.5283
91645.61064,366979.0685,289890.5022,82546.57537,152655.7654,261775.3516,190672.2187,114296.1349,259566.0254,108037.8708,361529.3912,113241.8893,294947.3085,97602.15532,101633.3336,274651.421,215423.5253,321860.5224
118337.3116,68497.81762,50503.65943,46429.65695,111584.1107,182076.2187,49063.19691,183878.784,192012.5109,217802.9138,62061.28821,282303.806,120902.4019,67980.73706,262559.7339,144510.3407,86053.48764,188960.1461
47938.28176,97394.19074,4392.630859,101792.9487,73310.48966,4514.620933,8867.986357,6991.880631,40097.68094,60555.37825,537.7409527,NA,2240.856177,1296.354098,459.3858883,5152.341671,710.0231378,920.2582703
824607.8712,1501165.911,111337.1624,1115747.638,1580627.015,300772.0551,128143.3284,423193.7938,2042739.504,2183049.141,84965.21184,51957.31054,66196.45826,91881.90337,12193.47197,462327.031,155845.8533,81691.08628
583942.9829,247467.9008,122114.5791,221150.2722,365709.7171,367522.632,99317.03094,466147.4027,495247.751,654096.1195,201051.9929,457286.0339,215619.9983,138776.8897,306203.6182,519556.8914,335696.7081,421456.7359
463303.6079,195687.9895,30495.97898,190211.8183,177363.821,17426.73974,35285.7727,38207.026,266779.8946,59351.52012,26755.05808,1856.158564,18492.44191,15086.34427,5387.997925,77558.37701,31419.08177,13247.32458
181621.9246,578880.1432,146565.8126,646437.9134,263402.7374,99200.95797,145180.6572,400328.5695,167470.0195,193032.5246,74800.02471,38773.47471,38739.93286,33396.712,36495.88728,118801.2352,47415.02786,46053.16342
9399.937026,34992.99552,36430.15248,88762.18971,69729.18049,20522.6596,17580.5523,43605.18435,60211.59347,9862.144738,8640.978985,300.9099121,3312.770945,5656.120467,1137.117545,11138.40571,5202.795976,2255.789857
896356.3088,847443.8854,386014.4576,388024.7429,411302.1076,789336.6647,184901.8156,1002657.636,778457.5196,740804.6343,267474.8283,797347.4023,723515.5916,161006.8618,641648.1806,662278.2794,405887.1801,633130.9452
45548.46068,206987.5975,8656.227509,28527.40309,62027.60589,12148.19266,6046.885541,10349.72997,183715.3452,51913.43664,2470.744683,6394.070451,11750.39467,1092.598187,107.2077933,10047.09417,9567.791807,3796.374871
648.1446878,1634.47434,1478.417817,214.611555,5894.105177,286.9042539,3172.976095,658.0728565,2720.028985,310.6171951,6015.370293,1105.894036,8863.298498,4243.929558,444.7114236,1743.687936,74010.71402,21848.44631
93229.99623,19921.25267,NA,48493.17417,34325.56278,59.91292616,70.15079974,3113.322792,65661.44594,19590.9469,NA,490.6713852,853.4892139,NA,NA,306.2046159,NA,NA
72483.01399,70367.66428,584.5523376,538.8087521,3326.884064,413.9559174,135.5219375,406.39328,1948.113627,1598.658141,831.5203171,1321.853701,369.1647266,309.3210449,677.6704582,NA,NA,63.43395312
40089.2889,38460.69617,12367.90197,98653.27586,84447.81775,60356.08066,15075.70044,86412.93229,71042.18203,76874.15614,210828.0556,1180065.66,235806.6333,14485.89575,20557.4048,88489.63463,256164.5535,528897.4218
36811.91913,20915.97919,571.8163786,23203.64934,37283.72436,4479.512514,2184.896869,1421.537195,36377.80548,45248.79183,NA,285.6644126,839.1567393,118.1756968,701.8944016,1271.93096,401.9477239,916.7780506
28933.84396,37896.42682,22933.14825,36111.08332,36471.64279,69524.53251,42181.43087,12457.98334,28065.89188,9040.729085,87420.49616,13929.57583,90393.33291,52691.56656,10076.41559,31720.99758,71240.20606,85868.47762
637357.6164,710783.0901,456818.3184,802950.4983,558814.7976,797594.6278,149119.0126,535119.3674,1037599.453,275234.5105,82341.36146,83972.44992,312094.9559,271563.46,19364.21113,82584.59449,114929.7265,194585.7904
61605.2418,25773.7804,4512.794327,5929.780902,7764.355793,5636.531235,2327.574203,333.9194946,28379.02167,3764.228775,16613.85027,654.7960129,8912.267352,3411.983348,4038.088529,6984.853515,2341.936676,6187.456458
48311.19996,10683.27169,1383.656329,2941.674108,9992.62535,3162.607188,4150.780223,853.6731084,23575.62597,8558.842194,2432.200948,6920.417353,2497.534798,1045.557514,480.293738,3577.565496,1621.384395,2129.699753
116967.0779,9853.747477,NA,370.8391571,313.1549477,471.8095026,NA,NA,NA,204.0219489,NA,NA,207.5034849,NA,240.7630331,1500.112399,NA,NA
2432.948571,1649.248877,10901.33941,NA,6919.011732,6837.906433,1758.605174,5071.248701,8678.285175,3443.967052,16570.6137,18686.71506,39483.26026,15822.88346,41329.91021,29495.00891,42864.49584,36291.18588
29767.63744,43931.82713,25436.82661,31222.04352,47004.44238,159817.4346,5611.704939,50234.26737,67645.79686,81033.25668,45736.58331,135268.7489,65503.5037,17655.49831,44808.83107,64869.80354,100789.9646,87687.15517
199601.5522,317137.7984,289846.6496,131179.6581,140959.6957,639413.8146,306532.7166,141201.5725,378854.2432,199738.7257,309378.2389,326581.316,346068.8899,68728.99351,371366.8383,292774.0703,279465.2391,591955.1785
1067.695956,2358.108421,NA,5005.895959,16231.64463,NA,NA,1428.649112,13815.60429,27599.39671,NA,NA,NA,NA,NA,NA,NA,278.0214677
44350.21374,144634.1443,2026.259039,175463.8858,95100.31994,6714.784182,5789.052848,62255.48136,166328.4786,90512.47678,588.7219725,1710.830358,1015.695483,377.5170082,2534.421633,10494.69049,NA,1369.94563
169951.2999,12968.97538,3068.226184,35684.24386,126498.4065,1514.331044,576.8228127,16985.84036,80197.00522,114802.2905,2379.862257,2168.415572,497.9055786,693.3739188,400.1327649,3436.879328,371.3799376,2085.265054
9348691.164,12744121.4,13630606.89,8329910.21,13549444.55,21453790.94,5820351.966,25979776.73,43282072.41,27829923.42,14381418.6,50608674.37,19412288.04,6889584.815,123798619.2,37919124.89,19900961.93,21656509.3
69584.37068,26944.29102,NA,7677.095943,3944.014954,NA,NA,1357.744669,24881.6417,13018.331,NA,NA,NA,403.2925214,NA,726.3978383,NA,NA
144411.9896,303870.6292,57722.85466,191775.1898,72604.77468,76115.97008,63836.20866,82863.47686,116173.6993,29277.09478,74915.39745,19928.45108,57472.64224,42546.94778,9236.134751,54688.36763,28290.7417,33834.04307
9043.615973,23156.142,6122.855781,12841.94636,60686.38295,4165.246023,1962.504576,9158.496403,71258.52014,175604.9797,827.4962537,626.8311842,2054.848468,2371.234719,765.9638417,10938.84374,760.5478257,382.9833714
45830.02833,9153.404483,NA,45429.43652,8669.042458,NA,NA,NA,10912.90948,9492.43956,NA,NA,NA,NA,NA,NA,878.2501661,NA
13757.50608,16179.40584,59062.0156,5188.558578,23251.31354,78664.32048,47929.30093,11445.87827,59817.89186,41686.01343,60122.42922,19104.54335,49840.31408,77003.78946,9318.810858,52421.93097,58493.6086,50388.73019
39019.44527,569.8339092,10196.34895,26494.65565,62909.8473,6727.661933,1981.762541,10144.18162,70748.56802,238008.8935,977.9680132,NA,1510.765213,885.2990448,164.5571917,1228.829006,846.4930545,666.4909793
53299.89818,214636.618,33629.87501,31731.77322,36251.79889,115703.6535,55371.93409,39754.60748,138994.7167,37973.87339,38329.11729,41983.10106,69428.1822,19428.30244,95258.51478,55410.03652,38662.79465,94540.56581
81882.74264,37843.98277,5586.589668,120205.3696,80516.73442,13656.63832,15072.70527,28841.02896,48410.41247,35715.25029,8667.787076,3580.964758,3847.105606,2539.328414,3174.501595,13267.95242,10986.48629,16030.90374
154715.2519,89537.84847,150493.1812,41001.40961,93591.02567,964662.3408,80613.86528,151351.1523,321980.5698,237098.5038,105075.0905,498514.1684,366750.1999,62468.99902,1150550.302,387507.2358,233515.4998,315028.1858
605956.0623,359258.3996,3894.591833,413775.9202,170607.2586,1311.313298,1602.732541,36501.82895,172227.7586,325281.9431,4723.329267,4997.391234,19303.95713,1397.120644,7657.62332,2371.073429,936.8027209,11650.55394
103517.5799,51800.87928,9643.312708,7218.978633,7363.11901,4610.402022,1173.831177,1490.444726,9659.206191,13708.95496,1215.240498,595.5025972,248.8779716,4512.388641,953.2453692,1265.575872,742.9796916,NA
614157.0369,194874.4883,408010.7939,479374.9167,633847.4509,870892.7534,453691.8287,374589.5156,881766.5487,867113.4848,421304.3006,509340.5991,625930.8376,203610.6055,852446.1417,472853.4657,460607.2847,865248.3978
4255377.257,6163132.915,5312289.17,3114185.838,4546833.09,5316325.834,5048808.727,2087554.95,6203955.383,3782242.974,6536081.853,2071943.592,4767204.751,2120609.694,1823365.151,3635212.888,4650722.111,6028830.208
2326.659878,4542.359387,13356.12685,2499.164962,5151.322271,28116.86137,4008.554983,11538.67256,13989.90036,8672.902979,45433.47449,2170.048752,51310.86273,3603.627696,8500.533225,7095.269704,41260.0287,77768.29861
18179.42466,2813.722152,844.0026786,47.08716249,10501.88387,1563.504958,467.0905561,1373.994958,14332.41865,18043.80749,28.45148382,48.52342141,NA,136.7804308,175.8338868,1130.504365,298.878748,161.9408664
7379.715165,40715.04391,15064.32186,29222.65957,5510.703478,7398.036316,9428.637163,9928.854111,2438.605621,1011.267262,774.2889275,735.5911147,379.8704836,4564.934915,1445.576937,2716.963974,464.1658554,1268.512596
1013578.703,690053.4759,462056.2689,1006529.457,943475.546,2291417.722,369315.6824,1810888.617,1678292.485,2033536.068,725867.1527,2471239.936,1099008.538,375594.9362,793476.0695,1543314.327,1442235.169,2163251.322
12673.32995,803.9471401,NA,1139.030957,5545.141513,NA,NA,NA,9640.69873,2156.325368,NA,NA,344.4027557,NA,NA,NA,NA,NA
87095.93734,16604.97406,NA,210.596489,NA,NA,266.3447418,NA,2139.864418,332.9165278,217.1374893,NA,1408.67347,947.9491119,148.7217941,564.2898712,NA,1566.324163
134326.0846,300352.0915,6647.965356,72655.79143,133353.4981,39541.67801,26694.15728,69229.07106,430026.5612,167171.9009,10692.39065,1584.476692,17427.16451,13775.25125,1506.007782,57393.5719,34138.39363,21186.75728
7253.068572,878.8891359,7487.309663,1652.972922,2297.916542,5927.999189,3701.622525,2355.312535,12580.12873,334.1638726,6575.137444,26894.17361,10630.0907,6915.731959,3306.791096,831.3128817,42330.80847,25557.55081
24773.42596,54609.21353,1132.974258,62401.9088,13962.37533,3332.696533,4707.590686,7703.832022,37859.84713,17730.78807,101.4432831,1475.561058,1327.646178,217.8132706,6478.898399,4445.456572,1160.2411,5750.583886
902785.9051,490634.2339,88743.95087,1136712.672,1061983.205,139658.1733,63246.62795,314723.2299,592630.1689,410307.8772,61522.24476,59710.81738,126986.8084,41200.11412,105423.4518,116055.0451,52007.52926,124667.3038
231929.4561,37791.71637,11667.01121,71105.68624,55042.78439,24410.5242,13768.49278,36996.99789,131099.5836,49458.62506,38321.23268,91860.48968,46707.64404,9249.037649,28069.44633,62124.63056,103583.8186,138998.7469
332929.5156,1614950.565,2085938.495,706192.9606,839287.4739,1636982.817,1441856.9,909268.7222,1271870.533,645002.3219,1160280.707,741532.8044,1252024.132,648191.8408,1351798.193,1547108.922,1087057.984,1503786.622
122825.0759,150932.6832,38916.50972,159290.2216,229410.9593,56318.46186,16027.56683,52581.73772,96523.21784,44023.10925,4049.428497,909.2713666,22287.27352,20039.47714,472.5547333,25806.70491,70924.4162,11478.09602
101687.7862,32457.84666,2451.58266,320.9134883,944.1371334,584.0174255,2717.412831,456.9750716,2647.364705,635.3575745,1121.219307,53.44563681,5771.141235,192.2381278,446.3746033,3938.886124,428.5741882,NA
95190.84661,340127.0317,20466.61181,153842.3007,143497.7562,11589.44986,15888.27103,51446.53714,233776.9446,70083.45778,21273.44384,12141.74313,12367.50396,8161.375018,21574.60424,32924.90944,19184.0465,9052.44715
464.9478302,4677.952285,NA,3997.961984,16119.15912,844.7918396,1869.116974,9943.829559,62576.65002,63255.71698,NA,587.6798244,NA,NA,NA,NA,2530.214609,632.2165833
13097252.97,11831104.22,10615621.05,5120501.039,9787856.58,12135156.88,6049708.754,5367583.623,17561823.43,7265130.89,6211090.316,4737789.563,6901054.075,1892008.8,8372559.508,11802665.28,8309542.553,9285584.164
513304.0797,198340.2555,338697.9467,174228.0844,357409.1715,887844.2083,214040.3429,532422.3678,741175.2504,449142.4087,273000.1506,380238.4952,421027.2708,124348.1506,521691.9901,492190.6266,286202.5427,695666.7667
73039.90475,36474.39606,17465.17278,11953.0964,26130.01096,52441.06013,10925.71102,29136.24797,57737.60737,30050.4486,9391.977293,47551.84968,41785.60601,28713.85338,54471.75984,20707.95068,6849.700917,24726.9976
163109.8878,11141.69139,401.2928925,67226.65993,103122.914,2619.340279,4765.348243,44785.74099,300848.9581,401037.8187,295.552274,6294.61204,1086.329437,NA,469.6669482,1509.707121,5386.495126,85.37910396
1478.141633,2016.988984,23170.52491,1799.878784,8506.069587,28728.51347,70466.97144,8818.016654,34214.34766,17633.78884,4189.553241,3483.18458,27862.13052,20917.20511,3621.318422,29320.95287,6622.664263,63294.78656
4385.153397,1472.391873,5526.77741,17180.59398,25723.61934,7520.854994,8343.011804,13676.65625,76832.35915,109557.6614,3197.403349,7602.01855,4717.201942,1348.98895,2788.621079,6358.907053,2462.894886,5978.030735
476.3099669,2212.741849,238.5257656,3874.042453,5403.007394,1545.291811,412.6652147,2663.523895,17404.41766,36756.3517,29.50453315,752.2590623,785.7765218,270.7853877,52.75936161,699.56778,28.05790685,201.4939058
828119.6843,160781.2828,16410.84886,161471.1527,209908.7221,27712.38051,12858.08552,39423.13509,570631.2491,602311.7832,8098.731057,91395.5735,8614.951226,10238.15375,61900.72728,14463.66341,1110.344952,8463.588429
13663.98051,106734.8994,NA,892.8543838,5156.459747,1592.901239,2633.314113,NA,4205.706818,248.0446865,240.977808,443.5029603,340.5303416,NA,NA,398.0870819,NA,NA
132549.8222,55561.61791,70749.18513,92559.12539,125305.6206,52841.85817,30585.50498,54928.34115,329154.7474,164669.8021,10654.01022,1806.450671,20815.63595,30475.24876,1882.080034,68104.96482,38795.03396,21602.78396
7455.741036,618.7077477,443.1991123,9226.374874,13403.14638,5092.946444,7051.684862,3729.761258,3203.112621,28338.42322,NA,1732.263002,658.6979906,NA,322.6954693,2291.114789,NA,900.7012939
8288.723889,3082.939013,2997.324521,1559.962642,8216.805499,7425.035704,9144.135647,987.0767471,5549.101281,3290.38121,87311.50157,40573.90773,1339.701373,21190.63793,438.1159551,45586.77892,42297.78367,6634.423521
1540925.696,22716.33524,49273.60611,523666.2298,892259.006,84180.48697,34345.52378,256323.2507,960304.0722,4119504.052,16724.39896,36915.87651,30715.8768,21152.54246,37824.5391,22112.74557,14828.63029,24984.93626
22564.66059,68848.73315,NA,6621.009392,195.8274623,NA,297.6795273,189.486805,3.492555456,11870.01692,164.9676361,27931.48748,NA,NA,16.88953217,NA,NA,NA
2865.842798,1041.705019,19927.76908,5551.264864,10909.90446,6200.643413,10492.76157,9983.686277,4097.345704,10435.13092,2283.973792,13520.38387,5777.65853,1600.587222,3931.112133,5566.043259,8227.874222,13941.63258
75397.785,157020.5366,269199.2363,92771.6193,155304.1332,211177.5541,312229.804,93664.61564,267507.8806,117139.7478,287553.4482,114248.2655,179216.8658,87663.69962,81188.59988,182540.7397,159163.5893,257283.4198
47554.25662,329.1198173,25584.71389,2866.794177,6015.684684,2053.214221,851.1189536,2540.952526,18462.98363,15096.47917,NA,NA,2284.219416,366.9180233,144.2868451,365.5279038,467.1827846,1546.47007
292021.0277,26837.70753,NA,4192.218073,21012.66853,NA,205.0050278,286.5346985,9225.37294,47968.15066,NA,583.3236144,118.5266196,203.8585476,156.7705829,352.4951623,NA,NA
508.2029601,41387.09937,54751.03485,6684.75651,24068.81952,156305.2648,23743.50843,60627.05317,19976.93335,80292.18705,34788.87603,25068.45554,66060.87847,40162.17858,12559.29531,56379.94063,13416.45969,103770.4106
6475.014506,6376.085642,NA,17800.21613,2.620963968,291.7867686,573.2428387,4453.963713,30142.46899,18835.96628,NA,NA,NA,NA,NA,11235.35038,1800.927399,NA
27074.76891,98210.20865,4785.662501,143664.6429,87723.47143,18315.88121,37027.57042,60945.35799,130280.9467,118457.1547,3407.971369,602.695758,9227.777098,6082.358052,11.1266563,33793.73421,13257.85169,4808.166839
1600.729303,20881.19006,35552.16548,NA,NA,972.7685394,0.40078024,NA,8907.840898,5.026636111,23366.64199,2953.728751,2276.159344,NA,1114.527955,15748.43246,24624.10415,4640.228104
11587.18284,31475.64842,561.2328796,816.0980452,10642.09179,NA,NA,1037.888611,25127.17003,274.2972667,91.84635904,237.9574127,NA,NA,10.51473019,NA,307.5370155,113.2475902
362467.1737,486905.4273,521693.8047,446760.806,325027.7026,1355244.211,282206.0108,570105.8615,723868.8247,500767.7427,264262.6803,630049.4473,422987.3394,158586.8071,923951.27,627487.4094,665961.7577,727307.2916
6985309.789,13942522.19,8519734.989,16649117.07,14983245.98,14096356.72,5780924.075,31916470.22,20037574.38,20958049.72,10647196.2,38138461.69,8997337.735,14062499.85,23079585.56,19000540.87,5988763.714,15924801.28
146.7155857,339.2279852,6034.461061,NA,505.5773186,24072.98357,4022.3785,11585.23895,1682.076026,4248.771515,5903.523133,2842.023934,22123.57334,7131.840925,11506.96317,3624.077315,7641.71168,20504.64817
1638.71819,3271.206114,5421.260796,1407.955159,1077.608529,5194.113889,9338.177127,2932.285576,3077.738685,1313.928206,16043.14475,2455.179368,7218.112016,1228.382673,3430.061819,1258.854108,11553.87691,16173.26497
11473.71209,26145.5113,10626.22827,15717.64989,22718.30071,24571.02759,22929.14753,13020.30456,22236.02646,7485.280873,14420.12169,15793.28051,6509.355311,12262.14902,24652.32076,30879.81563,10869.97453,19485.28162
80955.36226,7993.282473,2252.606556,19613.12713,38444.45626,6176.899159,3347.389538,2573.672104,132243.4998,179290.5609,1479.290022,1486.254042,1410.914812,2186.050893,440.471144,2770.248359,10703.02336,1426.208151
1368.500259,24876.20226,630.0516948,NA,NA,NA,NA,4.631830107,1769.64098,2568.493583,433.461496,18.96369585,351.5875673,NA,NA,4.069007279,NA,NA
29.41433215,17.08176282,12.4588034,3332.762038,25687.36597,1907.604835,NA,4689.371071,6824.111601,47800.49706,NA,NA,1252.459328,NA,70.05262794,4.860730433,124.1729853,NA
1862076.116,14699.43433,36942.40672,59939.25943,299168.5622,34239.09594,7349.945467,139218.9376,168274.3362,146280.8438,3061.171882,60982.35554,15102.48948,5980.446039,7122.372161,23394.90599,8862.180694,8648.840444
6786.998272,1292.935296,115.6110791,10240.39498,16032.79785,7742.885765,9954.882133,8109.522905,45998.02577,51354.39559,107.4656117,NA,5328.468471,335.2415237,NA,1640.173874,2502.022611,259.4031219
