NP_CTRL1_50%,NP_CTRL2_50%,NP_CM_1_1_50%,NP_CM_1_2_50%,NP_FM_1_1_50%,NP_FM_1_2_50%,NP_PM_1_1_50%,NP_PM_1_2_50%,NP_SM_1_1_50%,NP_SM_1_2_50%,NP_CM_3_1_50%,NP_CM_3_2_50%,NP_FM_3_2_50%,NP_PM_3_1_50%,NP_PM_3_2_50%,NP_SM_3_1_50%,NP_SM_3_2_50%,NP_FM_3_1_50%
220053.88,1511.940024,617.8420054,378.3834478,60739.74934,10076.22955,992.9041648,24809.96118,405242.321,175801.4966,933.2760893,2536.955999,177.8326406,1909.668691,1552.078145,6342.919058,1388.556992,607.6628866
55421.78891,357.2804317,1348.198129,NA,NA,332.8705979,353.456192,2123.44854,110319.058,35252.8393,4827.191838,566.778461,2503.069521,2057.87756,6764.445787,2566.331836,6053.336601,1374.876177
12264.42063,1086.05256,NA,1514.260105,393.6686331,128.358412,945.6975599,NA,89735.30049,7387.959056,547.6596836,2800.150888,471.5557646,NA,8663.77629,2548.168095,928.1797919,409.2199569
117959.0301,16403.74103,2140.607446,27699.88169,164726.0224,6914.37375,1060.352504,55398.25778,49275.11706,122788.9974,4091.797806,5677.034933,6938.377481,1269.853321,6007.739238,1519.272004,1692.591507,4240.098448
115774.0857,685.2804312,146.7315159,3266.729958,40645.92504,2718.187861,1600.975442,25949.19935,184653.9145,111035.837,794.747991,427.5061521,259.3452162,1945.829684,34.55268938,4559.329878,544.6088788,516.1805807
41990.46074,3029.509397,12520.1258,49344.21651,50892.16858,9140.045527,2007.082475,27650.23619,123869.9069,195437.6094,6826.606005,6160.581524,8143.395399,7033.617124,3155.285408,33656.38136,36690.32561,6271.309145
77771.67846,10758.51442,10168.59843,2112.179954,62854.84063,2796.338062,10485.16442,7428.253536,234390.22,152859,280.5925731,4440.230278,1512.498168,1554.685746,4820.108246,1637.787069,2816.226211,3183.389126
108320.8072,4916.351965,1423.100248,460.4030418,13675.35518,5329.315163,NA,12353.78752,272582.4084,81797.22581,1007.313696,2119.047027,433.5099543,306.2948049,5023.179657,861.3034114,854.277489,465.5853943
NA,NA,120.9452377,230.9912897,6764.916616,10793.63661,NA,NA,142853.1956,20991.37926,440.0800266,7.461505138,NA,1215.092199,NA,936.4223447,NA,NA
24959.10881,494.6069396,76.6994992,7295.728746,6494.192165,1892.1113,909.8952179,3456.974329,57702.10936,22269.03238,NA,NA,182.2833195,NA,1693.075314,NA,209.1801156,0.076806689
145964.6387,12836.81485,1349.067629,3316.629876,67173.47787,3274.294365,737.2862074,19393.8437,205984.7295,101256.1528,NA,NA,4721.220895,1773.958457,3580.146603,1990.211321,666.6767365,2203.31768
284233.6255,34643.33836,2521.888595,9080.389209,91355.02782,8094.5029,2508.918571,23985.99705,333225.804,136510.2286,769.7820507,433.7634254,13972.99266,2085.289342,739.2378803,852.720876,9718.411925,10903.82269
875831.9344,1099188.52,796135.6158,417356.805,366740.4331,1285218.583,749638.0992,788861.1335,1095669.111,491039.4654,1299795.043,2992676.956,1812022.171,870192.2008,7720660.001,1559886.867,1186567.214,2011235.814
1179930.153,1782545.946,834145.7539,1387090.975,838744.1396,1001309.902,814528.6392,1833612.419,989914.9191,515343.6217,111036.3561,364456.37,302503.8181,135433.4429,903187.5565,549907.51,15516.66185,162907.9705
177192.8825,254357.8524,100742.2787,193090.0871,109723.2859,167064.1301,104672.442,308666.5784,126255.3174,86395.91958,2998.583792,36574.73688,32390.87837,12859.63598,122504.0941,84190.07489,71.03280869,13709.10397
1070317.847,1152710.681,556274.3591,94841.80563,576987.453,1212419.92,339893.997,445687.5891,800752.3425,584406.9509,751288.4921,1384648.147,1276168.985,881312.2516,736620.9691,1064010.039,431651.9688,1177250.724
255073.7442,360101.3184,291068.535,75035.74254,89666.67817,385027.1632,248686.0245,266122.509,336413.503,138740.7707,362898.5077,1048289.381,816009.8667,241549.7701,2930207.35,766255.8338,207159.2603,374919.9873
792849.3796,795300.8497,596096.535,267810.1685,244555.313,580907.7899,647343.5634,470835.6111,434601.9318,445371.3925,694937.8463,1274596.021,1026839.377,667630.8713,3011646.504,819486.2948,407433.8238,536626.9704
92766.43873,61054.70254,138515.993,31947.22978,42569.34693,211513.6239,88785.52692,89797.66977,120008.2955,93878.51925,309095.7503,1000657.652,462380.6046,175501.7724,964201.2707,347007.0701,545959.6707,476091.4094
400170.4699,14757.25394,70032.01056,62321.57827,69188.39096,192489.3527,67106.01746,179990.7433,303757.9485,230324.9721,117673.362,230863.6381,340531.7966,83869.91085,198506.8699,473908.4168,78186.79431,53930.83834
227121.5988,339747.3578,127718.6747,285754.5368,182687.7304,126213.5831,201008.7842,236165.3903,183270.7551,118621.5309,130786.2669,140619.5019,168286.7918,61929.6738,571726.5317,358117.334,30773.15548,61895.9445
145754.6678,239499.3719,125979.4804,89602.76039,77656.3299,133135.848,191086.0083,177512.2771,122042.811,106286.8017,85195.33655,119864.2333,98097.39835,61867.11251,533663.5476,250053.9573,122708.6332,46389.51008
49667.70889,68580.35139,32677.52426,21996.55567,20914.4661,48057.42554,64987.08344,67749.94978,38766.63492,22898.3558,19993.22861,26883.25059,30765.00264,7943.286333,142144.8237,33272.18449,1093.878936,12946.60431
70341.30535,13611.62527,60377.94441,5453.611442,2152.952913,149705.0373,36270.02667,11310.50411,60443.10327,43160.89033,36651.26617,234395.3737,133525.8276,77523.02417,346352.7086,131377.8655,21568.77833,187313.8067
35523.23725,935.6221679,97943.84612,2888.355376,5228.82333,137099.4933,49266.46193,27553.42538,39086.59269,50204.5121,32917.82023,162305.3446,107789.3241,92817.44131,270264.703,134772.702,34957.95371,125408.4479
130198.0496,67695.88171,23238.31914,10260.67254,37110.34695,74612.49596,23884.56524,30933.73446,45409.07249,36264.82765,124168.6079,651013.0821,618715.91,41056.89124,340789.9959,110681.3796,215383.3614,295145.0105
69887.09254,1347.007667,16997.66366,13505.68188,7038.335365,52329.03262,33981.69828,59081.18376,68468.60204,37376.27593,6135.629806,20957.33977,33890.04415,14754.2067,120199.9923,127880.659,698.4954527,7043.336078
7869.302731,637.8588927,NA,1141.184451,554.8214203,11558.96839,1186.532523,11564.6783,14972.09733,5453.13173,NA,NA,3768.570304,NA,10829.97121,31463.26889,NA,NA
349238.6617,400715.8439,105346.4477,6618.695027,240177.8835,230071.0817,51823.58181,272364.4759,67693.7702,194754.0767,57561.6894,293429.1691,963601.3803,142924.5662,251497.9828,104632.917,135280.792,389807.3599
34414.45257,72682.01317,31431.37515,51456.95722,16114.10201,39851.45592,77553.8287,131425.7045,21321.88989,22440.10451,16251.10548,62909.17666,46941.04824,6706.418415,322267.9893,24076.8513,28661.95722,54922.94119
26995.4331,47025.83367,12361.33261,17212.437,5958.116833,30638.25138,36171.02323,66423.65659,17181.8865,10638.24553,16955.77304,51532.60656,99064.4532,7881.142316,331021.9219,25058.75174,37603.23204,89184.06782
13362.39536,7484.999805,12256.23814,5186.956691,1333.899808,41851.34677,8751.40543,584.1691665,13406.72649,6145.101241,24437.56269,116095.5044,62306.7957,31563.85922,125369.8445,52554.16728,29034.27873,68651.25565
15722.79634,20725.8921,4768.369475,7734.641757,4537.743827,4131.592121,4476.640166,7359.135552,1231.507073,3582.475825,59.57612348,0.625533738,518.9268592,4257.260724,NA,665.0358597,406.8940206,75.28789636
378229.9941,486031.2185,227695.1398,604491.6608,310102.923,232458.3908,75463.66106,234826.8431,231185.6148,73439.05787,59371.46341,6724.050499,41125.87632,39582.2357,4371.539542,24739.62281,34201.50089,39221.32082
432902.074,325859.9041,67954.80006,456717.8066,300343.8825,177732.7736,25688.58965,87866.2975,297403.6782,43854.86458,11661.35774,4710.108136,6910.005819,31314.42917,2885.84027,25204.92652,16036.44102,11535.84114
420237.6389,414959.5724,84998.43221,627760.4111,260050.9922,196956.2508,28046.15518,134851.2193,266347.2717,53132.2623,17641.50397,1604.79066,17690.93703,24476.00034,2747.059627,33071.45514,58547.19681,17513.96143
290757.5639,211483.5919,17643.09577,151204.0824,180970.2104,33294.03467,7112.495842,40524.3738,253183.263,26418.19808,20816.42466,13341.61732,21039.41847,2973.907309,15447.6309,21140.69621,35984.54526,15882.24603
138585.8415,89536.77793,446.4657082,52075.27407,60429.31379,8323.883424,3137.705074,7546.298204,124437.0451,1175.715486,46102.2812,9515.883495,293.4687113,7223.961731,15137.30124,60548.40973,10043.15382,3304.265619
313662.6859,299517.4764,67885.62112,389895.8423,224390.8455,125524.0918,17390.32779,74081.67042,179675.6051,22268.26669,15164.18738,363.7020809,7307.686639,8485.367054,1014.684515,12606.1775,21381.76589,9441.519423
108641.396,46936.02023,40504.07071,87136.49285,65250.68886,75036.87421,7297.807789,21445.43295,76065.35763,16728.94823,18450.01424,3026.140895,15423.44938,19676.32195,7402.835407,8754.040788,29173.23814,27520.48759
41321.12437,7490.950357,8090.729296,24379.20619,17553.09021,29844.72856,3293.884289,909.727799,31418.3628,2661.153776,5789.468563,4895.217844,5463.401508,9212.841595,26540.54907,3337.575135,17532.92877,15915.91095
74303.95528,71380.5358,24620.55781,114080.7281,66005.04107,45658.05813,5945.018259,38703.95787,57790.79283,10378.77005,3434.842159,NA,1316.693345,3228.801126,1057.933973,1918.468112,2787.648295,2404.667959
72628.07012,195601.3198,23186.78806,286950.0021,166250.5884,92393.61719,1838.011321,27188.19081,80101.16069,9559.890125,1998.862961,2390.245768,251.0639606,1299.439306,924.4608369,1708.60481,1790.231565,563.7151219
59878.56713,182336.5761,40899.22303,39554.90395,83850.17586,98789.19393,9782.382521,21744.92842,113745.6459,23549.02331,40085.86735,18735.96708,18590.74767,18055.49896,2621.259979,41278.29866,80132.84795,18603.6685
216811.1192,88084.2997,18755.05424,60912.99271,145328.1637,71928.16387,8030.804201,11410.26037,179995.2193,4782.667425,14463.97445,34526.91744,16714.96497,3924.72669,2383.379015,8561.129759,36882.29534,12751.54636
96427.78077,35298.95469,4242.209482,51201.73298,39080.12051,17676.50562,1333.864556,23105.92745,71442.04058,19627.13188,6096.451825,2308.187606,3193.443237,18668.79322,3222.46572,6275.269708,20077.53091,2186.538278
159876.1388,93086.59091,21075.22931,126512.4147,72018.65194,43255.64319,2163.693325,19479.04782,53474.86842,3134.079681,12593.6257,105.2751648,1129.858485,360.0814219,712.5246883,592.2022927,2790.810492,999.6175018
59940.37607,38927.46258,NA,27835.69135,26576.34051,11225.9192,874.6941392,3102.855468,63785.46884,4974.506924,9320.305858,914.2219267,NA,738.5299596,940.3186965,1583.09591,37514.67563,558.8260759
188472.8335,124894.0969,13145.6457,99115.26952,75280.30687,39898.07386,5128.34838,16229.44979,68946.51629,11635.97185,15685.09071,1885.474813,7054.541446,17140.601,12713.91818,4817.912832,31162.15324,20065.49739
26577.66413,29457.44051,628.9007904,11447.13653,17777.49778,11505.84779,561.9250846,7554.19597,29389.61735,1581.760977,9851.084721,438.0258159,4237.190388,2057.894079,3626.057438,2215.64831,10063.58747,5101.751247
15895.30743,9651.232041,7023.783253,4994.667553,8735.737785,3902.74849,654.0138747,1817.445373,12080.69724,1954.98682,331.9278646,439.4269695,1002.087588,6566.918754,1535.209241,823.7209707,2427.052434,NA
2551866.84,968640.8032,195027.6837,981345.9961,2143312.57,460832.2997,277123.9044,914073.381,4693852.326,3005164.964,104060.6881,45737.7441,269038.6353,234268.9454,130159.1079,311860.1569,158131.9946,111855.7944
77771.67846,10758.51442,10168.59843,2112.179954,62854.84063,2796.338062,10485.16442,7428.253536,234390.22,152859,280.5925731,4440.230278,1512.498168,1554.685746,4820.108246,1637.787069,2816.226211,3183.389126
16178.24601,1288.352494,163.0257008,1465.962453,2736.424889,166.6292917,142.5027743,896.4770327,51133.34027,13357.01597,NA,220.2134658,NA,314.5119706,NA,1013.511939,3.361891825,NA
659160.5177,1002678.34,22061.1796,1974171.273,976690.4979,147189.7199,104204.5567,635243.3376,1730713.035,1160793.456,11037.10989,868.8777858,91198.4205,15251.36149,5989.101252,209515.8598,198005.1289,28419.72269
22756.92786,53382.02132,871.2670217,101636.7039,49090.12448,4230.435257,687.2464428,36468.45881,85337.0035,70485.25293,194.4347978,7.842083443,1313.421612,412.1527995,207.1848548,9983.210826,3468.032765,4.01540877
1360582.695,751243.2037,20300.74297,383963.3251,1308253.28,118803.6859,59022.25207,310955.7758,4307452.834,1826356.814,51344.08568,5565.022654,141938.1334,27363.41916,14948.11848,292054.9859,66119.07382,36262.83985
817085.7408,103702.8548,6559.954793,291938.2092,701349.7364,94390.86861,23639.2199,126683.4023,764713.4852,772258.2162,2837.690519,NA,59261.86004,296.594922,1182.406195,56005.93389,7520.661617,13835.24004
509888.9826,35684.93632,95585.1361,85626.82644,187821.3632,111046.7704,166100.3114,128317.7305,1459091.408,483164.1052,10866.75297,5596.297356,36590.82559,448002.1513,8543.923042,154318.1413,6110.35193,14923.7958
3879.984282,NA,854.7112195,207.0521204,650.3122545,NA,651.0800271,681.9880923,53248.04768,5380.935346,1403.268137,1129.007572,350.8900198,20140.60785,7325.76347,522.0448523,1382.319768,411.3661848
258843.4206,671007.759,12609.00595,356268.3025,535027.4082,57441.87642,69346.18239,333183.2912,368474.6003,516425.4525,30564.87206,9818.61844,94803.1801,51375.08567,1415.43102,256198.68,81396.98329,20710.43669
5167895.994,561997.8519,39591.98739,501830.6331,1911382.772,250557.5236,102107.5828,558536.8493,5107520.494,2172901.121,7660.106617,5614.929102,85023.81995,14505.63877,12883.13779,196641.4071,30827.16433,31549.90626
284233.6255,34643.33836,2521.888595,9080.389209,91355.02782,8094.5029,2508.918571,23985.99705,333225.804,136510.2286,769.7820507,433.7634254,13972.99266,2085.289342,739.2378803,852.720876,9718.411925,10903.82269
5167895.994,561997.8519,39591.98739,501830.6331,1911382.772,250557.5236,102107.5828,558536.8493,5107520.494,2172901.121,7660.106617,5614.929102,85023.81995,14505.63877,12883.13779,196641.4071,30827.16433,31549.90626
2041446.648,263283.8072,10636.19787,469040.9884,1111199.853,123885.0976,68159.77451,370683.6796,2182443.525,1192320.041,4736.412723,6929.808566,56809.91433,4411.897326,13413.84524,114246.4807,6753.847495,12677.79063
649406.2508,51953.82283,1168.220341,115663.9042,351615.8147,29150.52708,5340.367662,113022.5411,738773.7647,408990.9455,5289.125191,1111.493909,4220.732706,NA,2821.514452,8293.561005,1576.060068,2303.979085
413989.1464,641446.6542,6063.422798,276405.0028,483411.3974,14675.04689,20751.48357,122539.2538,629224.8138,467327.2769,25838.94391,17419.9993,19245.77918,3198.598672,22060.26985,63506.71621,18924.65655,12277.32443
579689.9329,552918.1202,5673.512209,491702.3281,585001.3726,18957.51006,31510.89178,233394.3506,850821.3294,584853.3247,17633.0576,1276.060846,17002.69925,2476.185987,2621.418545,42797.69032,29759.48374,41351.76526
220748.2857,179653.6321,587.8734661,164241.2289,195916.386,1051.802196,2892.947987,72612.47129,323469.1999,224945.1472,NA,8133.431641,3209.576321,646.6441699,97.63041965,6390.988631,529.0145543,2364.402014
422440.4226,23123.6179,9422.787895,28119.67116,104411.1446,173177.3468,15065.49244,108205.8876,2071105.058,383957.2177,12792.19544,21603.7585,42299.91618,11254.46496,19086.19072,20902.63572,16071.83984,30348.26942
1152650.138,2104.711922,678.1422896,285.7403764,82235.89298,46897.60092,4568.915517,64937.03037,1693277.622,484799.4675,1048.529033,349.1587068,4061.069145,2263.585981,2185.935617,18407.4466,1469.838147,NA
1027.352817,NA,NA,NA,NA,NA,NA,322.1134816,16693.6928,1032.619753,NA,NA,NA,NA,NA,NA,NA,NA
572891.8814,2800.576062,3943.76403,2596.067831,47683.10297,30738.91105,6118.718688,33657.64136,1037761.858,214093.8307,4800.292027,3678.075223,21420.13286,1427.781566,18616.11755,9726.188796,12369.47254,24230.11931
140480.7436,4562.935086,1238.845611,3165.390772,14455.20029,5221.095069,1438.050933,12517.30752,378318.4845,75200.56176,1501.566257,10755.13182,2171.229696,1799.400657,11852.2824,8205.120635,843.4013493,NA
404277.2804,4793.7131,9394.145862,3547.944493,57690.84098,19820.30193,12212.96916,56459.23795,780286.7514,202862.8733,8846.761073,7990.56724,6206.575517,16669.33292,7575.636395,8100.316752,10352.15066,14771.51797
137322.0154,3972.203012,38365.26998,28237.3052,47773.20351,35209.73967,78777.968,27359.88462,387068.8318,117417.2527,16496.85575,1922.343422,11769.85,91331.99631,2926.978291,44855.64611,4473.143146,4385.879787
157305.9617,1850.011665,847.9368666,22.33732472,41729.9466,6676.494396,920.5331329,23674.54142,395905.9207,130153.8872,769.5804111,1561.794019,679.5327306,NA,2128.967524,2176.071965,405.6747387,1375.832417
12264.42063,1086.05256,NA,1514.260105,393.6686331,128.358412,945.6975599,NA,89735.30049,7387.959056,547.6596836,2800.150888,471.5557646,NA,8663.77629,2548.168095,928.1797919,409.2199569
220053.88,1511.940024,617.8420054,378.3834478,60739.74934,10076.22955,992.9041648,24809.96118,405242.321,175801.4966,933.2760893,2536.955999,177.8326406,1909.668691,1552.078145,6342.919058,1388.556992,607.6628866
55421.78891,357.2804317,1348.198129,NA,NA,332.8705979,353.456192,2123.44854,110319.058,35252.8393,4827.191838,566.778461,2503.069521,2057.87756,6764.445787,2566.331836,6053.336601,1374.876177
12264.42063,1086.05256,NA,1514.260105,393.6686331,128.358412,945.6975599,NA,89735.30049,7387.959056,547.6596836,2800.150888,471.5557646,NA,8663.77629,2548.168095,928.1797919,409.2199569
45048.51401,388036.4369,16076.33733,125381.2326,83795.17369,5736.837052,12790.49677,31880.34177,96773.83476,34251.64351,34057.91838,15273.47904,11977.97878,11085.16839,16040.15836,28010.54538,27476.51981,2762.775392
117959.0301,16403.74103,2140.607446,27699.88169,164726.0224,6914.37375,1060.352504,55398.25778,49275.11706,122788.9974,4091.797806,5677.034933,6938.377481,1269.853321,6007.739238,1519.272004,1692.591507,4240.098448
115774.0857,685.2804312,146.7315159,3266.729958,40645.92504,2718.187861,1600.975442,25949.19935,184653.9145,111035.837,794.747991,427.5061521,259.3452162,1945.829684,34.55268938,4559.329878,544.6088788,516.1805807
77771.67846,10758.51442,10168.59843,2112.179954,62854.84063,2796.338062,10485.16442,7428.253536,234390.22,152859,280.5925731,4440.230278,1512.498168,1554.685746,4820.108246,1637.787069,2816.226211,3183.389126
108320.8072,4916.351965,1423.100248,460.4030418,13675.35518,5329.315163,NA,12353.78752,272582.4084,81797.22581,1007.313696,2119.047027,433.5099543,306.2948049,5023.179657,861.3034114,854.277489,465.5853943
NA,NA,120.9452377,230.9912897,6764.916616,10793.63661,NA,NA,142853.1956,20991.37926,440.0800266,7.461505138,NA,1215.092199,NA,936.4223447,NA,NA
54321.90021,70889.55025,306.5733148,21577.77393,13305.71103,332.799948,3097.774264,6533.377275,42338.01011,5274.068384,7682.853857,5785.95516,5227.844815,1866.023718,35646.92435,7273.820491,4507.847384,5911.33633
24959.10881,494.6069396,76.6994992,7295.728746,6494.192165,1892.1113,909.8952179,3456.974329,57702.10936,22269.03238,NA,NA,182.2833195,NA,1693.075314,NA,209.1801156,0.076806689
145964.6387,12836.81485,1349.067629,3316.629876,67173.47787,3274.294365,737.2862074,19393.8437,205984.7295,101256.1528,NA,NA,4721.220895,1773.958457,3580.146603,1990.211321,666.6767365,2203.31768
284233.6255,34643.33836,2521.888595,9080.389209,91355.02782,8094.5029,2508.918571,23985.99705,333225.804,136510.2286,769.7820507,433.7634254,13972.99266,2085.289342,739.2378803,852.720876,9718.411925,10903.82269
108392327.4,191015041,82136273.34,73254442.74,55068327.62,58912914.57,68400712.88,104558204.3,79180363.89,51834909.59,58461408.68,99052080.06,68136717.07,23284255.03,112248042.6,94949711.92,25766268.23,50008937.52
7950530.252,13472177.08,6256358.95,4393150.647,4407193.211,5491068.323,4067765.84,8987896.969,6776052.393,4518519.876,2546571.628,6306291.742,3863981.66,944384.6632,5436932.757,6747680.54,1196716.126,3085439.074
11610092.55,12008948.64,9526334.579,666395.1119,2789671.124,4770904.9,7524701.053,1603498.645,11418560.21,4607915.095,34046321.92,36259466.76,45890649.43,16737641.85,117643610.8,21411884.8,41811591.42,15148801
11799559.31,6678514.844,5229114.491,877323.7519,2805971.946,5038731.919,6369848.003,4988584.658,12425684.99,4447088.97,28713263.72,25498090.28,25861482.44,11242407.29,80192253.04,27933294.33,20984908.94,13009004.64
293537.8199,232823.4881,351763.5699,7300.409683,59375.86181,177427.9169,171184.568,34495.51107,347470.8095,134128.9314,950958.2844,1514679.125,1788741.864,660783.4542,4708219.738,998848.631,1312724.656,589874.9882
290737.949,154935.22,177499.1247,4850.560354,67554.09436,149799.8426,180343.9689,155358.0255,390915.7499,133926.1025,835113.5997,1174583.802,949484.011,447388.2227,3597903.266,1172034.545,714098.8162,474206.154
79237848.44,106243946.2,65193942.33,13304196.24,30406032.26,55302033.84,48347159.01,43332258.46,63704379.73,32334667.24,141017597,129930998.5,147100481.6,55741565.25,59980415,93080912.22,93076482.88,73777863.25
12277503.97,23146698.44,13637444.64,2540474.693,7774605.888,8699151.228,7655680.588,7291014.066,9580187.094,5566382.416,23312545.8,27725743.98,22474947.69,11723464.21,8240207.051,17916912.49,15251606.44,11529824.68
444220.7236,29164.28647,101693.2956,81649.46366,41551.18388,158536.328,136694.1513,95302.69887,249268.1453,70681.6542,189412.1996,139790.4451,448904.9685,70171.29158,392721.4472,421447.9634,106140.2029,108654.6371
2776737.091,990623.157,2454421.712,221911.8639,600487.8159,3259058.803,1930312.191,938455.4233,1941132.167,915227.4312,12622002.56,21923333.42,23988413.18,3076193.686,42950736.95,4327429.716,21779309.93,19163165.27
667360.5483,203324.6451,529747.4061,36188.67044,120399.1596,830512.2557,405249.4854,212423.6866,497653.4142,212236.1531,3045496.332,6611592.959,6240185.051,800633.0159,11677733.3,1260113.497,5979384.214,5169530.274
7620576.755,5281269.46,9013572.115,949614.44,3997724.412,8454888.616,5452777.754,5069834.17,6716154.863,3832633.926,22728110.85,34308152.68,28062804.74,20101256.83,50277574.91,22180948.25,19364195.73,21990140.07
536048.9474,411500.7238,941962.3577,65636.6115,361302.0354,754924.2797,434723.0254,420054.6749,543149.204,340249.149,1693002.972,3877343.987,2490565.059,2062070.593,4732602.779,2535213.739,1782364.387,1944219.398
3429681.47,2843167.785,3623300.346,666040.0437,1337873.083,5136605.776,3107817.425,2356967.303,3154013.741,1756646.132,26284974.05,25978525.79,17395094.47,10218911.59,54708473.16,9806226.538,44970007.13,25917997.87
229835.6334,196404.5545,350607.7589,29848.53854,98839.88678,488049.1402,234928.8758,195335.3739,265881.0779,151912.4936,2265934.742,2888515.752,1757363.978,1107324.066,5072527.923,1079801.335,4180945.054,2547695.994
20552602.93,37190207.71,9614349.147,8189372.625,9015570.668,8422953.368,11726764.27,14160308.35,11645675.61,8190441.789,5353459.831,6291405.021,5584883.605,2777841.346,9564899.853,9392937.597,821248.3401,2378457.765
268419.5791,5993.741689,35632.10219,907.6306316,13466.70258,57918.38206,46343.53797,52765.22409,119393.2089,34733.4826,16798.30839,10805.16131,18416.41222,7963.908878,33314.66785,91141.127,2720.636086,4898.123178
78086.72171,81960.24769,13356.26544,5447.339036,15679.37568,12170.78813,10398.75569,15575.01736,23316.92817,10216.61009,3424.373303,1790.27798,10573.71115,9293.491644,7995.968049,6366.60752,623.4567425,7453.144046
1009717.694,594018.3378,905925.2589,116138.7715,439345.6675,823524.4822,770876.2734,416830.8008,1117249.162,528554.5684,3348821.961,3862920.712,4145615.907,1451355.46,7398712.125,3311302.661,3576290.095,3072835.385
711649.0284,372659.8293,513753.4406,73578.60273,238383.5838,564213.2035,526232.3478,271149.1886,770664.5321,339756.7133,2150057.368,2476128.735,2763751.663,881825.59,5484465.041,2195883.837,2392842.63,2065206.708
8529159.139,257127.2622,2542884.887,77906.23704,669405.7717,3496545.524,2263509.845,2126101.063,5691764.153,1757357.312,3137412.47,2866028.807,7292852.897,1093546.165,6673495.846,7260540.442,1820680.179,2040983.774
713161.5709,26004.38384,345191.537,5582.716535,100404.3229,310805.6966,195082.3666,178988.8363,461642.8485,158056.9786,337694.6587,374003.405,579766.8767,171711.5044,459105.3046,856464.5055,281824.5337,228533.4429
406723.2735,253754.0568,402598.5072,52778.94455,150026.869,475587.2717,280666.5931,143733.0363,268035.211,204872.374,2593914.352,2500754.143,3441140.748,1387826.539,1633338.377,926197.2113,5130685.053,2713753.896
3844030.955,96026.05303,690920.846,16947.68812,284856.21,1018311.955,882573.7187,1295261.465,2276317.91,745118.4803,300140.0641,301427.5342,530471.4123,110701.6791,568538.7159,1639239.19,34270.84199,109511.8066
1864762.45,2793198.54,1000833.471,193345.1343,533656.2516,934566.9208,776898.6383,659858.3489,1008410.857,572511.2169,2854815.547,3402809.091,4412452.847,1211945.665,7195048.479,2053912.578,3461837.891,1239413.082
2055466.762,3497481.476,1342941.125,305139.6666,676151.0569,1230094.638,873745.6612,1237194.65,1266310.897,911784.3237,2432851.33,2677324.466,4342356.827,907476.382,1202210.948,1632078.974,1821878.457,1239287.182
341520.6037,274856.3041,195313.4274,139252.3069,345238.2019,305334.854,147690.7014,306615.3279,273769.0694,270872.4765,567066.6438,1106788.162,1060832.851,516539.6268,576804.4043,352641.133,1161769.887,997370.489
39200.55828,23744.4072,97177.62708,2909.638325,8357.657377,105947.0956,82381.43868,20703.9859,24713.64438,12024.21091,556092.5274,1105006.038,330378.3547,244115.1559,1267503.89,188832.4402,1136690.599,559505.0634
39200.55828,23744.4072,97177.62708,2909.638325,8357.657377,105947.0956,82381.43868,20703.9859,24713.64438,12024.21091,556092.5274,1105006.038,330378.3547,244115.1559,1267503.89,188832.4402,1136690.599,559505.0634
35019.55447,4680.672384,29438.51511,3077.12747,7120.550608,48651.74724,12585.25238,10173.24043,26788.7162,13624.2047,112257.3999,385060.9219,169394.8154,57284.80681,583974.5487,63363.22352,429803.4342,223305.0885
1118.366534,600.5669466,448.9619776,3968.344426,NA,6544.055462,294.1463346,117.537924,913.7521397,2362.774018,13795.57703,95859.62566,35946.35644,9494.95247,106868.7595,11274.00147,92249.27749,41373.2673
38733.69664,21021.79661,105412.6086,929.2231476,7442.523227,72333.84508,75030.28899,15283.17974,25278.25483,14763.2581,502333.6272,732256.0146,481119.1309,205471.1777,945695.2577,149630.2574,864083.4311,550760.3556
235.1082779,NA,4286.626517,NA,424.1890535,4563.530984,3019.798234,543.1960812,838.7373455,44.4944467,43832.72707,160765.1268,66155.25863,26610.34727,168883.7269,30505.81339,161797.3145,72424.82225
196012.6575,103953.8858,104382.6562,48204.70091,58634.26923,126247.103,83179.99155,78920.38322,165743.2236,117460.058,650850.3455,1031667.151,860350.2134,273322.6127,3096054.249,388846.3044,764680.7675,416407.955
388087.1212,185787.1753,133982.8657,66552.48459,113697.1181,251550.8335,93096.97418,170985.3283,360892.7915,230179.1192,1109302.477,1472917.9,1298451.215,512761.2423,3597148.258,825283.095,1342826.485,540241.1653
286474.5751,229323.2981,142954.433,38612.73557,99761.5017,176022.1908,107652.3386,140613.6905,259157.9077,122920.0523,799265.5517,1044928.079,916603.4898,338618.7092,2908751.751,518085.9936,784387.7828,394052.5134
637411.1449,290017.028,219094.1756,40270.87869,63101.84205,336325.526,394919.2974,148041.616,609331.0489,135606.8054,138095.4521,243699.4934,334965.9167,129801.5439,664632.3009,582564.7278,48115.82421,183350.8898
328907.4111,171252.1018,166164.4791,29903.81474,91995.84794,153495.843,180668.3242,284710.6274,345316.1876,164166.0508,165946.1076,166506.5627,312187.8064,95596.82464,776770.4187,290193.1811,41255.54407,146215.995
84180.55945,78452.80606,129621.3226,8832.384888,30495.17057,127585.9261,127801.547,61255.74674,79817.11306,40569.77594,326022.8179,595535.1919,353622.01,276581.2565,1327346.232,341407.047,404888.1999,287438.1972
